qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|ECaadb|1007|NP_415621.3	gnl|RZaadb|1783	37.14	105	61	3	3	105	7	108	1e-17	70.9	119	86.5546218487395
gnl|ECaadb|1011|NP_415625.1	gnl|RZaadb|5309	32.22	329	206	10	4	322	7	328	7e-43	149	341	93.5483870967742
gnl|ECaadb|1013|NP_415627.1	gnl|RZaadb|5212	29.16	367	236	8	36	397	29	376	7e-39	142	434	83.4101382488479
gnl|ECaadb|1015|NP_415629.4	gnl|RZaadb|930	30.1	196	135	2	10	204	4	198	5e-21	84.3	210	92.8571428571429
gnl|ECaadb|1017|NP_415631.1	gnl|RZaadb|3116	35.9	156	92	3	103	253	66	218	1e-21	89	320	47.1875
gnl|ECaadb|1018|NP_415632.1	gnl|RZaadb|1851	44.83	716	386	5	431	1146	460	1166	0	604	1148	62.3693379790941
gnl|ECaadb|1018|NP_415632.1	gnl|RZaadb|1851	35.32	201	126	1	64	260	64	264	3e-31	130	1148	17.1602787456446
gnl|ECaadb|1020|NP_415634.1	gnl|RZaadb|5432	31.12	421	261	12	3	399	19	434	2e-40	146	399	99.4987468671679
gnl|ECaadb|1021|NP_415635.4	gnl|RZaadb|70	45.25	221	121	0	4	224	5	225	1e-67	206	233	94.8497854077253
gnl|ECaadb|1022|NP_415636.1	gnl|RZaadb|5432	29.59	392	268	5	26	411	42	431	3e-51	176	414	93.2367149758454
gnl|ECaadb|1023|NP_415637.1	gnl|RZaadb|5810	32.23	301	201	1	1	301	1	298	1e-34	125	303	99.3399339933993
gnl|ECaadb|1027|NP_415641.1	gnl|RZaadb|1118	30.48	315	187	5	32	322	32	338	1e-47	162	348	83.6206896551724
gnl|ECaadb|1028|NP_415642.1	gnl|RZaadb|3165	43.04	237	134	1	29	264	30	266	8e-68	209	264	89.3939393939394
gnl|ECaadb|1029|NP_415643.3	gnl|RZaadb|1119	44.26	235	130	1	38	271	67	301	1e-63	199	275	85.0909090909091
gnl|ECaadb|1030|NP_415644.1	gnl|RZaadb|1862	43.06	346	163	5	23	360	14	333	2e-82	253	378	89.4179894179894
gnl|ECaadb|1031|NP_415645.1	gnl|RZaadb|4615	44.12	408	225	3	2	407	3	409	8e-110	326	408	99.5098039215686
gnl|ECaadb|1033|NP_415647.1	gnl|RZaadb|1179	30.92	249	143	8	245	476	223	459	2e-24	103	486	47.7366255144033
gnl|ECaadb|1034|NP_415648.1	gnl|RZaadb|1178	42.66	218	121	1	1	218	1	214	1e-55	174	223	97.7578475336323
gnl|ECaadb|1035|NP_415649.1	gnl|RZaadb|1970	29.13	333	189	14	55	364	25	333	1e-20	90.9	456	67.9824561403509
gnl|ECaadb|1037|NP_415651.4	gnl|RZaadb|5784	33.33	360	211	9	22	362	29	378	7e-54	180	368	92.6630434782609
gnl|ECaadb|1038|NP_415652.1	gnl|RZaadb|4299	24.64	138	75	5	2	112	13	148	2e-04	37.4	153	72.5490196078431
gnl|ECaadb|1039|NP_415653.4	gnl|RZaadb|4993	32.02	178	103	3	42	216	87	249	1e-20	84.7	217	80.6451612903226
gnl|ECaadb|1040|NP_415654.1	gnl|RZaadb|4051	25.41	362	213	12	29	381	6	319	2e-17	80.5	416	84.8557692307692
gnl|ECaadb|1048|NP_415663.1	gnl|RZaadb|5317	34.29	105	62	4	92	194	116	215	3e-05	40.8	224	45.9821428571429
gnl|ECaadb|1057|NP_415676.1	gnl|RZaadb|5813	51.7	147	65	1	2	142	16	162	2e-45	149	184	76.6304347826087
gnl|ECaadb|1061|NP_415680.1	gnl|RZaadb|3535	29.63	81	55	2	4	83	9	88	1e-05	42.7	243	32.9218106995885
gnl|ECaadb|1062|NP_415681.1	gnl|RZaadb|1141	26.51	249	169	5	158	399	197	438	4e-14	70.9	403	60.0496277915633
gnl|ECaadb|1067|NP_415686.2	gnl|RZaadb|2944	35.98	239	153	0	250	488	513	751	3e-40	152	507	47.1400394477318
gnl|ECaadb|1070|NP_415692.1	gnl|RZaadb|1668	38.96	77	45	2	6	82	4	78	9e-10	48.1	88	87.5
gnl|ECaadb|1071|NP_415693.1	gnl|RZaadb|4691	61.48	270	100	4	1	269	1	267	4e-101	293	270	99.6296296296296
gnl|ECaadb|1072|NP_415694.1	gnl|RZaadb|5733	30.25	238	146	5	6	231	11	240	8e-27	100	231	97.8354978354978
gnl|ECaadb|1076|NP_415698.1	gnl|RZaadb|890	41.21	199	115	2	14	211	25	222	9e-45	147	219	90.4109589041096
gnl|ECaadb|1077|NP_415699.5	gnl|RZaadb|2876	50.68	146	70	1	6	149	1	146	3e-55	168	153	94.1176470588235
gnl|ECaadb|1080|NP_415702.1	gnl|RZaadb|4205	30.73	218	139	6	5	219	16	224	1e-21	93.2	422	50.9478672985782
gnl|ECaadb|1083|NP_415705.1	gnl|RZaadb|3631	27.78	162	95	3	20	168	25	177	4e-11	58.2	239	62.3430962343096
gnl|ECaadb|1084|NP_415706.1	gnl|RZaadb|2280	52.5	501	230	5	14	506	12	512	0	517	510	96.6666666666667
gnl|ECaadb|1085|NP_415707.1	gnl|RZaadb|4110	53.9	423	187	3	1	416	1	422	1e-147	424	432	96.2962962962963
gnl|ECaadb|1086|NP_415708.1	gnl|RZaadb|4111	32.11	355	222	9	8	350	24	371	7e-43	150	356	96.3483146067416
gnl|ECaadb|1087|NP_415709.2	gnl|RZaadb|1488	41.39	546	297	12	41	575	39	572	3e-77	254	578	92.560553633218
gnl|ECaadb|1089|NP_415711.2	gnl|RZaadb|1386	44.44	72	33	2	50	121	100	164	1e-08	50.4	203	35.4679802955665
gnl|ECaadb|1094|NP_415716.4	gnl|RZaadb|11	35.37	82	53	0	160	241	8	89	2e-08	49.3	472	17.3728813559322
gnl|ECaadb|1095|NP_415717.1	gnl|RZaadb|5582	35.14	185	105	3	17	193	18	195	1e-28	104	210	84.2857142857143
gnl|ECaadb|1096|NP_415718.6	gnl|RZaadb|5581	42.07	347	175	2	2	346	4	326	8e-83	253	356	96.9101123595506
gnl|ECaadb|1097|NP_415719.2	gnl|RZaadb|5072	31.91	351	184	7	332	631	158	504	7e-44	162	639	46.9483568075117
gnl|ECaadb|1099|NP_415721.1	gnl|RZaadb|947	56.68	367	155	3	1	363	1	367	5e-142	405	363	100
gnl|ECaadb|1100|NP_415722.1	gnl|RZaadb|2378	39.67	184	108	2	5	188	3	183	7e-31	110	194	94.8453608247423
gnl|ECaadb|1103|NP_415725.1	gnl|RZaadb|619	53.85	312	141	3	4	314	1	310	4e-120	345	315	98.7301587301587
gnl|ECaadb|1104|NP_415726.1	gnl|RZaadb|3087	32.81	256	152	7	9	250	18	267	2e-23	94.4	283	85.5123674911661
gnl|ECaadb|1107|NP_415729.1	gnl|RZaadb|4487	55.31	358	151	5	6	359	6	358	1e-127	368	360	98.3333333333333
gnl|ECaadb|1108|NP_415730.1	gnl|RZaadb|4488	36.15	260	158	4	20	272	24	282	4e-31	114	277	91.3357400722022
gnl|ECaadb|1111|NP_415733.1	gnl|RZaadb|1798	46.27	268	142	1	9	276	16	281	2e-76	232	284	94.3661971830986
gnl|ECaadb|1112|NP_415734.1	gnl|RZaadb|5249	36.62	314	189	3	57	365	66	374	2e-46	160	366	84.4262295081967
gnl|ECaadb|1114|NP_415736.2	gnl|RZaadb|5701	33.92	171	113	0	48	218	5	175	3e-32	113	231	74.025974025974
gnl|ECaadb|1117|NP_415739.1	gnl|RZaadb|1230	35.58	208	128	3	8	214	5	207	2e-33	117	216	95.8333333333333
gnl|ECaadb|1118|NP_415740.1	gnl|RZaadb|6069	27.57	214	143	5	373	577	231	441	2e-14	72.8	598	34.2809364548495
gnl|ECaadb|1119|NP_415741.1	gnl|RZaadb|1715	26.05	238	142	6	35	263	16	228	9e-07	48.1	463	49.4600431965443
gnl|ECaadb|1120|NP_415742.1	gnl|RZaadb|4162	27.78	72	52	0	765	836	438	509	2e-06	49.3	1247	5.7738572574178
gnl|ECaadb|1125|NP_415748.1	gnl|RZaadb|1047	38.08	281	170	2	4	280	1	281	3e-68	211	280	98.9285714285714
gnl|ECaadb|1127|NP_415750.2	gnl|RZaadb|627	37.63	295	164	4	1	293	33	309	4e-62	197	301	97.3421926910299
gnl|ECaadb|1128|NP_415751.1	gnl|RZaadb|33	30.77	104	70	1	8	109	3	106	9e-13	62	337	30.2670623145401
gnl|ECaadb|1129|NP_415752.1	gnl|RZaadb|5791	45.55	281	143	3	3	281	2	274	3e-75	229	302	92.3841059602649
gnl|ECaadb|1131|NP_415754.1	gnl|RZaadb|528	54.69	192	86	1	1	191	1	192	2e-72	215	205	93.1707317073171
gnl|ECaadb|1132|NP_415757.1	gnl|RZaadb|2315	26.85	406	263	6	457	862	12	383	2e-31	124	891	45.5667789001122
gnl|ECaadb|1133|NP_415758.1	gnl|RZaadb|195	37.37	198	115	3	15	207	11	204	6e-29	105	215	89.7674418604651
gnl|ECaadb|1134|NP_415759.1	gnl|RZaadb|532	41.65	497	275	9	36	525	22	510	2e-130	388	543	90.2394106813996
gnl|ECaadb|1135|NP_415760.1	gnl|RZaadb|533	50.49	305	151	0	1	305	1	305	4e-113	327	306	99.6732026143791
gnl|ECaadb|1136|NP_415761.1	gnl|RZaadb|534	53.11	305	140	1	1	302	1	305	2e-80	243	302	100
gnl|ECaadb|1137|NP_415763.1	gnl|RZaadb|2409	55.95	311	135	1	9	319	4	312	2e-121	350	334	93.1137724550898
gnl|ECaadb|1139|NP_415765.1	gnl|RZaadb|4598	28.21	475	303	9	31	486	32	487	5e-52	181	486	93.8271604938272
gnl|ECaadb|1140|NP_415766.1	gnl|RZaadb|3914	29.95	197	116	8	176	361	54	239	1e-15	75.1	417	44.6043165467626
gnl|ECaadb|1141|NP_415767.2	gnl|RZaadb|4396	44.9	98	48	2	1	98	1	92	3e-20	75.9	98	100
gnl|ECaadb|1143|NP_415769.1	gnl|RZaadb|250	46.51	129	66	1	4	132	2	127	3e-36	118	132	97.7272727272727
gnl|ECaadb|1144|NP_415770.1	gnl|RZaadb|1560	30.77	104	71	1	69	172	102	204	4e-09	51.2	179	58.1005586592179
gnl|ECaadb|1147|NP_415773.1	gnl|RZaadb|3675	41.33	150	80	2	11	156	14	159	3e-33	113	168	86.9047619047619
gnl|ECaadb|1148|NP_415774.1	gnl|RZaadb|313	47.17	159	83	1	4	162	5	162	4e-30	105	166	95.7831325301205
gnl|ECaadb|1150|NP_415776.1	gnl|RZaadb|4262	33.03	221	140	2	3	219	4	220	6e-34	122	268	80.9701492537313
gnl|ECaadb|1151|NP_415777.1	gnl|RZaadb|4263	54.4	386	170	3	9	391	20	402	8e-141	404	397	96.4735516372796
gnl|ECaadb|1152|NP_415778.3	gnl|RZaadb|1907	39.7	267	153	4	2	260	1	267	3e-49	166	453	57.1743929359823
gnl|ECaadb|1153|NP_415779.1	gnl|RZaadb|219	40.14	279	166	1	200	478	4	281	5e-60	199	531	52.5423728813559
gnl|ECaadb|1154|NP_415780.1	gnl|RZaadb|2398	31.53	406	254	7	111	513	126	510	8e-49	177	520	77.5
gnl|ECaadb|1157|NP_415783.6	gnl|RZaadb|5501	23.3	176	130	4	1	175	1	172	5e-06	43.5	206	84.9514563106796
gnl|ECaadb|1158|NP_415784.1	gnl|RZaadb|3080	30.12	166	114	1	33	198	25	188	5e-18	85.1	631	26.3074484944532
gnl|ECaadb|1159|NP_415785.1	gnl|RZaadb|3106	42.08	221	118	6	2	220	51	263	1e-38	140	291	75.2577319587629
gnl|ECaadb|1160|NP_415786.1	gnl|RZaadb|2090	42.93	198	109	2	3	196	14	211	9e-39	130	196	98.9795918367347
gnl|ECaadb|1161|NP_415787.1	gnl|RZaadb|2799	38.46	221	132	3	10	229	5	222	3e-39	134	252	87.3015873015873
gnl|ECaadb|1162|NP_415788.1	gnl|RZaadb|224	31.79	195	120	3	130	321	54	238	3e-18	80.9	349	55.0143266475645
gnl|ECaadb|1164|NP_415790.1	gnl|RZaadb|2619	36.65	775	345	19	5	729	3	681	4e-137	427	865	83.8150289017341
gnl|ECaadb|1165|NP_415791.1	gnl|RZaadb|2072	26.86	309	198	9	1	296	1	294	3e-18	81.3	324	91.358024691358
gnl|ECaadb|1166|NP_415792.1	gnl|RZaadb|4375	61.5	896	336	7	1	889	1	894	0	1088	891	99.7755331088664
gnl|ECaadb|1167|NP_415793.1	gnl|RZaadb|5209	48.98	196	99	1	2	196	220	415	4e-62	196	196	99.4897959183673
gnl|ECaadb|1168|NP_415794.1	gnl|RZaadb|1583	27.78	126	79	6	131	250	102	221	2e-04	38.9	254	47.244094488189
gnl|ECaadb|1171|NP_415797.1	gnl|RZaadb|3383	36.65	221	135	1	17	237	7	222	3e-40	136	245	90.2040816326531
gnl|ECaadb|1174|NP_415800.1	gnl|RZaadb|4759	26.52	230	164	4	1	226	6	234	1e-20	85.5	249	90.7630522088353
gnl|ECaadb|1175|NP_415801.1	gnl|RZaadb|5204	35.29	527	328	8	132	648	306	829	2e-99	320	661	78.21482602118
gnl|ECaadb|1176|NP_415802.1	gnl|RZaadb|2620	31.81	459	285	13	189	630	293	740	2e-45	170	644	68.6335403726708
gnl|ECaadb|1178|NP_415804.1	gnl|RZaadb|3048	49.03	259	131	1	2	260	6	263	2e-91	268	262	98.8549618320611
gnl|ECaadb|1179|NP_415805.1	gnl|RZaadb|2538	47.66	107	55	1	7	113	67	172	2e-21	82	117	91.4529914529915
gnl|ECaadb|1180|NP_415806.1	gnl|RZaadb|442	44.49	254	139	2	1	253	1	253	7e-81	243	268	94.4029850746269
gnl|ECaadb|1181|NP_415807.1	gnl|RZaadb|3158	43.56	326	176	2	1	326	1	318	4e-88	265	330	98.7878787878788
gnl|ECaadb|1182|NP_415808.1	gnl|RZaadb|1123	42.36	288	166	0	4	291	2	289	1e-58	187	296	97.2972972972973
gnl|ECaadb|1183|NP_415809.1	gnl|RZaadb|441	36.59	276	171	2	40	314	62	334	3e-57	186	321	85.6697819314642
gnl|ECaadb|1184|NP_415810.1	gnl|RZaadb|3159	35.9	507	314	4	36	536	26	527	2e-104	321	547	91.5904936014625
gnl|ECaadb|1186|NP_415812.4	gnl|RZaadb|75	23.37	338	212	15	70	377	104	424	2e-07	50.8	461	66.8112798264642
gnl|ECaadb|1187|NP_415813.4	gnl|RZaadb|2851	37.97	424	260	3	41	462	17	439	1e-87	273	472	89.406779661017
gnl|ECaadb|1188|NP_415814.4	gnl|RZaadb|66	38.8	250	149	3	5	251	1	249	5e-52	167	254	97.244094488189
gnl|ECaadb|1189|NP_415815.1	gnl|RZaadb|5641	35.2	179	112	3	9	185	6	182	1e-30	108	185	95.6756756756757
gnl|ECaadb|1190|NP_415816.1	gnl|RZaadb|4076	44.67	488	269	1	7	493	8	495	2e-142	416	495	98.3838383838384
gnl|ECaadb|1191|NP_415817.1	gnl|RZaadb|3174	30.66	411	273	6	19	424	28	431	1e-61	203	426	95.3051643192488
gnl|ECaadb|1192|NP_415818.1	gnl|RZaadb|3536	61.81	419	160	0	1	419	1	419	2e-178	502	421	99.5249406175772
gnl|ECaadb|1193|NP_415819.4	gnl|RZaadb|1274	46.93	228	119	2	8	235	138	363	1e-63	206	325	70.1538461538462
gnl|ECaadb|1199|NP_415825.4	gnl|RZaadb|3998	28.34	367	220	12	84	435	57	395	4e-31	126	559	62.9695885509839
gnl|ECaadb|1200|NP_415826.1	gnl|RZaadb|4674	24.23	260	179	8	9	262	3	250	1e-14	72.4	430	59.0697674418605
gnl|ECaadb|1201|NP_415827.1	gnl|RZaadb|3739	35.32	218	133	3	51	263	64	278	5e-38	134	293	72.6962457337884
gnl|ECaadb|1202|NP_415828.1	gnl|RZaadb|5716	36.49	285	168	4	5	279	14	295	3e-49	162	280	98.2142857142857
gnl|ECaadb|1203|NP_415829.1	gnl|RZaadb|2959	29.32	249	138	8	36	268	29	255	8e-11	59.7	350	66.5714285714286
gnl|ECaadb|1204|NP_415830.2	gnl|RZaadb|1467	29.6	125	84	3	122	242	114	238	3e-09	53.5	262	46.1832061068702
gnl|ECaadb|1205|NP_415831.1	gnl|RZaadb|3875	30.81	211	135	3	68	278	72	271	2e-27	108	351	60.1139601139601
gnl|ECaadb|1207|NP_415833.1	gnl|RZaadb|3029	24.88	205	131	6	6	203	7	195	2e-07	47.4	219	90.4109589041096
gnl|ECaadb|1209|NP_415836.1	gnl|RZaadb|5778	31.66	319	191	7	3	311	5	306	1e-32	121	332	93.0722891566265
gnl|ECaadb|1210|NP_415837.1	gnl|RZaadb|5338	37.76	490	258	12	4	464	19	490	5e-94	290	465	99.1397849462366
gnl|ECaadb|1211|NP_415838.1	gnl|RZaadb|1992	29.82	218	146	2	119	332	128	342	4e-22	93.6	353	60.6232294617564
gnl|ECaadb|1212|NP_415839.1	gnl|RZaadb|5072	36.34	355	176	8	202	506	149	503	4e-59	201	513	59.4541910331384
gnl|ECaadb|1214|NP_415841.4	gnl|RZaadb|1312	46.5	314	166	1	2	315	3	314	1e-75	233	321	97.8193146417446
gnl|ECaadb|1216|NP_415843.2	gnl|RZaadb|2974	26.88	93	66	2	34	126	77	167	7e-05	41.2	306	30.3921568627451
gnl|ECaadb|1217|NP_415844.1	gnl|RZaadb|1316	53.54	297	138	0	1	297	1	297	1e-97	286	299	99.3311036789298
gnl|ECaadb|1218|NP_415845.2	gnl|RZaadb|532	39.12	524	308	8	14	530	1	520	2e-120	362	537	96.2756052141527
gnl|ECaadb|1219|NP_415846.1	gnl|RZaadb|1369	25.49	204	148	3	138	341	130	329	2e-10	59.3	343	59.4752186588921
gnl|ECaadb|1223|NP_415850.1	gnl|RZaadb|4983	30.35	201	126	5	50	244	35	227	8e-23	91.3	250	78
gnl|ECaadb|1224|NP_415851.1	gnl|RZaadb|4532	44.17	163	91	0	4	166	6	168	1e-37	125	171	95.3216374269006
gnl|ECaadb|1226|NP_415853.1	gnl|RZaadb|5007	28.34	307	187	13	8	295	3	295	3e-10	58.9	481	59.8752598752599
gnl|ECaadb|1227|NP_415854.4	gnl|RZaadb|4853	30.24	420	230	12	19	430	29	393	1e-28	113	436	94.4954128440367
gnl|ECaadb|1228|NP_415855.1	gnl|RZaadb|5713	29.33	283	191	5	4	280	5	284	4e-34	124	302	91.7218543046358
gnl|ECaadb|1229|NP_415856.1	gnl|RZaadb|4270	31.43	105	68	3	69	170	80	183	1e-07	47	187	54.5454545454545
gnl|ECaadb|1230|NP_415857.2	gnl|RZaadb|4089	36.41	217	118	5	208	409	404	615	2e-31	123	410	49.2682926829268
gnl|ECaadb|1231|NP_415858.1	gnl|RZaadb|653	24.16	298	201	8	9	290	6	294	1e-08	53.1	327	86.2385321100917
gnl|ECaadb|1232|NP_415859.1	gnl|RZaadb|5398	40.21	383	218	6	1	374	17	397	2e-83	265	457	81.8380743982494
gnl|ECaadb|1233|NP_415860.1	gnl|RZaadb|1308	54.55	253	115	0	14	266	33	285	1e-96	285	311	81.3504823151125
gnl|ECaadb|1234|NP_415861.1	gnl|RZaadb|1733	21.64	342	195	10	88	392	71	376	5e-13	67.4	411	74.2092457420925
gnl|ECaadb|1248|NP_415877.1	gnl|RZaadb|2704	35.23	88	55	1	18	103	1	88	6e-16	73.2	285	30.1754385964912
gnl|ECaadb|1255|NP_415892.1	gnl|RZaadb|5813	38.1	147	84	3	3	149	15	154	1e-22	90.1	196	75
gnl|ECaadb|1257|NP_415894.4	gnl|RZaadb|1173	32.43	148	84	5	1	144	1	136	3e-12	57.8	144	100
gnl|ECaadb|1261|NP_415898.1	gnl|RZaadb|5022	35.71	196	125	1	69	263	68	263	2e-32	123	329	59.2705167173252
gnl|ECaadb|1265|NP_415902.1	gnl|RZaadb|4669	29.03	93	65	1	208	300	261	352	2e-06	46.2	301	30.8970099667774
gnl|ECaadb|1266|NP_415903.4	gnl|RZaadb|4076	43.07	476	260	5	23	495	24	491	3e-115	347	499	94.7895791583166
gnl|ECaadb|1268|NP_415905.1	gnl|RZaadb|3939	27.11	402	247	11	54	438	66	438	4e-23	100	681	56.5345080763583
gnl|ECaadb|1272|NP_415909.4	gnl|RZaadb|1952	30.77	91	60	3	13	101	31	120	1e-05	40	165	53.9393939393939
gnl|ECaadb|1273|NP_415910.1	gnl|RZaadb|4072	29.46	353	224	12	6	349	26	362	3e-35	129	356	96.6292134831461
gnl|ECaadb|1274|NP_415911.1	gnl|RZaadb|3356	46.23	212	114	0	44	255	46	257	1e-46	154	255	83.1372549019608
gnl|ECaadb|1275|NP_415912.1	gnl|RZaadb|1227	33.73	255	162	3	9	262	10	258	6e-23	92	262	96.9465648854962
gnl|ECaadb|1276|NP_415913.1	gnl|RZaadb|1532	40.49	284	168	1	5	288	5	287	4e-49	167	475	59.7894736842105
gnl|ECaadb|1276|NP_415913.1	gnl|RZaadb|1532	30.53	131	86	1	333	463	139	264	4e-15	73.2	475	27.5789473684211
gnl|ECaadb|1278|NP_415915.1	gnl|RZaadb|4585	65.17	402	138	2	1	401	1	401	0	511	401	100
gnl|ECaadb|1281|NP_415918.1	gnl|RZaadb|2215	41.01	178	97	3	1	173	1	175	5e-37	124	196	88.265306122449
gnl|ECaadb|1282|NP_415920.1	gnl|RZaadb|804	25.63	238	143	9	66	287	43	262	3e-09	54.3	301	73.7541528239203
gnl|ECaadb|1283|NP_415921.2	gnl|RZaadb|6177	44.44	45	25	0	8	52	13	57	2e-07	44.3	121	37.1900826446281
gnl|ECaadb|1284|NP_415922.1	gnl|RZaadb|5264	33.24	340	200	7	54	379	3	329	5e-44	152	383	85.1174934725849
gnl|ECaadb|1285|NP_415924.1	gnl|RZaadb|4879	75.09	281	69	1	3	283	7	286	2e-141	397	286	98.2517482517483
gnl|ECaadb|1287|NP_415926.4	gnl|RZaadb|2433	47.13	174	89	1	1	171	1	174	4e-40	133	201	85.0746268656716
gnl|ECaadb|1288|NP_415927.1	gnl|RZaadb|3805	39.86	286	156	6	22	295	24	305	3e-48	160	298	91.9463087248322
gnl|ECaadb|1289|NP_415928.1	gnl|RZaadb|2432	55.83	575	253	1	9	582	19	593	0	641	585	98.1196581196581
gnl|ECaadb|1290|NP_415929.1	gnl|RZaadb|2431	35.7	423	259	7	3	419	17	432	6e-69	223	430	96.9767441860465
gnl|ECaadb|1291|NP_415930.1	gnl|RZaadb|1238	43.78	185	100	2	1	182	1	184	6e-47	150	201	90.547263681592
gnl|ECaadb|1292|NP_415931.4	gnl|RZaadb|1030	35.36	478	288	6	76	548	9	470	1e-67	242	1300	36.3846153846154
gnl|ECaadb|1294|NP_415933.1	gnl|RZaadb|3537	39.71	481	283	3	3	477	11	490	1e-101	310	479	99.1649269311065
gnl|ECaadb|1298|NP_415938.1	gnl|RZaadb|1065	44.66	253	137	1	243	495	446	695	6e-28	115	546	46.3369963369963
gnl|ECaadb|1299|NP_415939.2	gnl|RZaadb|5713	32.33	300	202	1	6	304	1	300	1e-51	170	307	97.3941368078176
gnl|ECaadb|1300|NP_415940.1	gnl|RZaadb|4315	61.99	442	156	5	5	435	12	452	8e-178	503	447	96.420581655481
gnl|ECaadb|1303|NP_415944.1	gnl|RZaadb|257	28.87	142	94	3	41	175	50	191	4e-11	57	179	75.4189944134078
gnl|ECaadb|1306|NP_415947.1	gnl|RZaadb|2236	28.71	101	65	2	29	128	36	130	2e-08	50.1	197	50.761421319797
gnl|ECaadb|1309|NP_415950.4	gnl|RZaadb|2393	37.12	396	241	5	1	390	2	395	1e-60	198	391	99.7442455242967
gnl|ECaadb|1310|NP_415951.1	gnl|RZaadb|3429	26.49	185	112	4	2	169	3	180	6e-15	67	178	94.3820224719101
gnl|ECaadb|1315|NP_415956.1	gnl|RZaadb|5366	31.4	449	291	12	3	446	17	453	3e-47	167	468	94.8717948717949
gnl|ECaadb|1316|NP_415957.1	gnl|RZaadb|1514	65.93	364	120	2	22	381	23	386	0	514	381	94.488188976378
gnl|ECaadb|1317|NP_415958.1	gnl|RZaadb|1515	65.12	301	102	1	1	301	1	298	1e-108	318	337	89.3175074183976
gnl|ECaadb|1318|NP_415959.1	gnl|RZaadb|1516	60.46	306	120	1	9	313	15	320	5e-125	358	313	97.444089456869
gnl|ECaadb|1319|NP_415960.1	gnl|RZaadb|522	62.93	259	96	0	4	262	6	264	7e-58	183	264	98.1060606060606
gnl|ECaadb|1320|NP_415961.1	gnl|RZaadb|5138	60.97	474	185	0	1	474	1	474	0	567	474	100
gnl|ECaadb|1324|NP_415965.1	gnl|RZaadb|2897	57.49	167	69	1	3	169	7	171	2e-59	180	172	97.0930232558139
gnl|ECaadb|1325|NP_415966.6	gnl|RZaadb|2959	25.74	272	170	8	23	278	18	273	1e-10	59.3	345	74.2028985507246
gnl|ECaadb|1326|NP_415967.2	gnl|RZaadb|3060	31.62	136	93	0	29	164	22	157	2e-12	61.2	221	61.5384615384615
gnl|ECaadb|1327|NP_415968.1	gnl|RZaadb|2399	23.77	265	166	8	455	693	494	748	2e-04	41.6	700	34.1428571428571
gnl|ECaadb|1329|NP_415970.4	gnl|RZaadb|4665	56.2	484	203	2	9	488	6	484	3e-176	502	499	96.1923847695391
gnl|ECaadb|1330|NP_415971.1	gnl|RZaadb|2952	26.6	203	143	4	1	199	1	201	2e-11	58.5	205	97.0731707317073
gnl|ECaadb|1337|NP_415981.1	gnl|RZaadb|3821	34.2	231	127	7	1	229	1	208	7e-26	100	297	77.1043771043771
gnl|ECaadb|1341|NP_415985.1	gnl|RZaadb|4162	33.33	60	40	0	776	835	450	509	6e-06	47.8	1246	4.81540930979133
gnl|ECaadb|1342|NP_415986.1	gnl|RZaadb|1715	27.48	131	89	3	34	164	17	141	3e-05	43.5	462	28.3549783549784
gnl|ECaadb|1343|NP_415990.5	gnl|RZaadb|4464	28.96	259	156	11	3	250	2	243	4e-13	65.9	293	84.641638225256
gnl|ECaadb|1344|NP_415991.1	gnl|RZaadb|4427	25	668	331	21	48	702	253	763	5e-33	135	1015	64.5320197044335
gnl|ECaadb|1348|NP_415995.4	gnl|RZaadb|4959	49.84	313	153	3	25	334	34	345	8e-86	260	336	92.2619047619048
gnl|ECaadb|1349|NP_415996.2	gnl|RZaadb|3339	28.3	265	151	11	225	486	124	352	7e-12	65.5	565	46.3716814159292
gnl|ECaadb|1352|NP_415999.1	gnl|RZaadb|97	57.04	142	60	1	1	141	1	142	4e-55	167	143	98.6013986013986
gnl|ECaadb|1353|NP_416000.1	gnl|RZaadb|5904	44.34	327	156	5	5	307	12	336	3e-87	263	308	98.3766233766234
gnl|ECaadb|1354|NP_416001.1	gnl|RZaadb|5520	44.82	328	168	4	5	319	8	335	9e-90	269	328	96.0365853658537
gnl|ECaadb|1355|NP_416002.1	gnl|RZaadb|4352	46.74	291	150	4	11	296	21	311	6e-63	199	298	95.9731543624161
gnl|ECaadb|1356|NP_416003.1	gnl|RZaadb|441	47.48	318	161	3	20	334	18	332	9e-66	208	340	92.6470588235294
gnl|ECaadb|1357|NP_416004.1	gnl|RZaadb|3808	29.65	479	318	8	31	504	29	493	3e-50	177	516	91.8604651162791
gnl|ECaadb|1359|NP_416006.4	gnl|RZaadb|2944	34.83	445	279	5	350	785	311	753	1e-78	266	799	54.5682102628285
gnl|ECaadb|1360|NP_416007.3	gnl|RZaadb|4089	40.74	162	88	3	298	453	454	613	1e-29	119	460	33.9130434782609
gnl|ECaadb|1362|NP_416009.1	gnl|RZaadb|3522	24.43	221	148	7	213	430	212	416	1e-08	54.3	511	42.6614481409002
gnl|ECaadb|1364|NP_416011.1	gnl|RZaadb|5326	24.68	713	499	13	32	727	47	738	3e-36	145	931	74.7583243823845
gnl|ECaadb|1366|NP_416013.1	gnl|RZaadb|3275	29.01	517	343	9	46	544	93	603	3e-66	224	561	88.9483065953654
gnl|ECaadb|1368|NP_416015.2	gnl|RZaadb|5921	28.76	518	249	17	50	541	48	471	3e-50	178	560	87.8571428571429
