qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|RZaadb|1914|WP_016733112.1	gnl|ECaadb|642	33.47	236	145	5	130	356	183	415	2e-29	114	362	62.707182320442
gnl|RZaadb|1915|WP_016733113.1	gnl|ECaadb|2526	55.97	536	232	4	4	537	5	538	0	571	542	98.5239852398524
gnl|RZaadb|1917|WP_016733115.1	gnl|ECaadb|3490	41.27	252	141	4	6	253	3	251	8e-56	177	256	96.875
gnl|RZaadb|1918|WP_016733117.1	gnl|ECaadb|4198	44.57	543	283	11	1	537	19	549	1e-125	387	626	85.7827476038339
gnl|RZaadb|1918|WP_016733117.1	gnl|ECaadb|4198	47.95	73	36	1	554	626	734	804	1e-10	61.2	626	11.6613418530351
gnl|RZaadb|1919|WP_016733119.1	gnl|ECaadb|1539	22.22	333	254	3	37	369	20	347	9e-10	56.6	400	83.25
gnl|RZaadb|1920|WP_016733120.1	gnl|ECaadb|1772	31.09	119	80	1	31	147	30	148	2e-11	55.8	152	76.9736842105263
gnl|RZaadb|1923|WP_016733124.1	gnl|ECaadb|1613	30.95	168	112	2	8	175	4	167	2e-24	92	194	86.5979381443299
gnl|RZaadb|1924|WP_016733126.1	gnl|ECaadb|1570	49.24	658	312	6	7	661	4	642	0	663	668	98.0538922155689
gnl|RZaadb|1925|WP_016733127.1	gnl|ECaadb|4279	48.44	64	33	0	48	111	13	76	3e-16	66.2	134	47.7611940298507
gnl|RZaadb|1927|WP_016733129.1	gnl|ECaadb|4180	29.27	123	70	3	84	206	135	240	2e-07	48.1	262	46.9465648854962
gnl|RZaadb|1930|WP_016733135.1	gnl|ECaadb|570	33.9	236	149	2	57	285	50	285	5e-35	132	524	43.7022900763359
gnl|RZaadb|1932|WP_016733137.1	gnl|ECaadb|4165	50.11	469	212	10	2	465	1	452	1e-134	393	467	99.3576017130621
gnl|RZaadb|1938|WP_016733144.1	gnl|ECaadb|568	40.79	152	71	2	54	202	38	173	3e-33	116	239	62.3430962343096
gnl|RZaadb|1939|WP_016733145.1	gnl|ECaadb|4217	25	120	85	2	69	187	69	184	5e-05	41.2	302	39.4039735099338
gnl|RZaadb|1941|WP_016733147.1	gnl|ECaadb|2941	46.67	450	232	4	1	449	1	443	3e-132	394	669	67.1150971599402
gnl|RZaadb|1942|WP_016733148.1	gnl|ECaadb|2068	48.23	141	71	1	15	153	11	151	3e-44	140	157	88.5350318471338
gnl|RZaadb|1945|WP_016733152.1	gnl|ECaadb|1576	25.99	177	117	5	4	174	10	178	6e-10	54.3	217	78.8018433179724
gnl|RZaadb|1948|WP_016733155.1	gnl|ECaadb|2635	33.95	377	215	15	8	372	3	357	4e-49	167	378	96.5608465608466
gnl|RZaadb|1949|WP_016733156.1	gnl|ECaadb|2633	59.17	943	368	6	21	949	17	956	0	1025	954	97.3794549266247
gnl|RZaadb|1950|WP_016733157.1	gnl|ECaadb|1915	36.64	232	127	6	121	343	45	265	4e-43	147	346	64.4508670520231
gnl|RZaadb|1953|WP_016733160.1	gnl|ECaadb|1531	46.04	404	216	2	10	412	3	405	5e-131	380	413	97.5786924939467
gnl|RZaadb|1954|WP_016733161.1	gnl|ECaadb|1532	27.58	359	248	5	46	395	38	393	2e-31	121	424	82.5471698113208
gnl|RZaadb|1955|WP_016733162.1	gnl|ECaadb|1533	58.2	244	100	1	1	244	1	242	4e-103	296	251	97.2111553784861
gnl|RZaadb|1957|WP_016733164.1	gnl|ECaadb|4139	34.36	390	232	10	6	383	5	382	8e-51	172	388	97.4226804123711
gnl|RZaadb|1960|WP_016733167.1	gnl|ECaadb|1497	35.81	363	211	8	8	361	7	356	1e-51	173	372	95.1612903225806
gnl|RZaadb|1962|WP_016733169.1	gnl|ECaadb|3779	30.37	540	280	16	6	490	7	505	3e-62	211	553	87.7034358047016
gnl|RZaadb|1965|WP_016733172.1	gnl|ECaadb|1703	45.61	114	61	1	314	426	295	408	3e-24	101	440	25.6818181818182
gnl|RZaadb|1966|WP_016733174.1	gnl|ECaadb|4183	23.68	304	218	5	56	351	64	361	2e-11	61.6	360	82.2222222222222
gnl|RZaadb|1967|WP_016733175.1	gnl|ECaadb|3055	50.93	214	99	3	7	217	6	216	1e-65	200	225	93.7777777777778
gnl|RZaadb|1970|WP_016733178.1	gnl|ECaadb|1035	28.53	333	191	14	25	333	55	364	2e-15	74.7	435	71.0344827586207
gnl|RZaadb|1973|WP_016733182.1	gnl|ECaadb|1175	29.52	498	317	10	238	729	179	648	3e-60	212	764	64.3979057591623
gnl|RZaadb|1974|WP_016733183.1	gnl|ECaadb|3856	41.38	174	95	5	9	177	11	182	7e-36	120	184	91.8478260869565
gnl|RZaadb|1976|WP_016733186.1	gnl|ECaadb|3863	23.93	468	317	11	16	454	4	461	2e-20	90.5	472	93.0084745762712
gnl|RZaadb|1977|WP_016733187.1	gnl|ECaadb|4140	23.54	769	488	26	9	682	172	935	3e-21	96.3	743	90.7133243606999
gnl|RZaadb|1980|WP_016733193.1	gnl|ECaadb|2317	33.47	239	147	6	17	250	7	238	4e-28	105	276	84.7826086956522
gnl|RZaadb|1983|WP_016733197.1	gnl|ECaadb|1492	25.64	156	108	5	44	194	42	194	9e-09	50.4	208	72.5961538461538
gnl|RZaadb|1984|WP_016733198.1	gnl|ECaadb|3616	31.18	93	64	0	19	111	12	104	3e-12	59.3	283	32.8621908127208
gnl|RZaadb|1985|WP_016733199.1	gnl|ECaadb|2448	52.93	871	380	10	6	867	7	856	0	877	884	97.5113122171946
gnl|RZaadb|1986|WP_016733202.1	gnl|ECaadb|1973	25.16	318	225	6	2	314	4	313	6e-25	99.4	314	99.6815286624204
gnl|RZaadb|1987|WP_016733203.1	gnl|ECaadb|1972	53.97	302	137	2	5	305	4	304	2e-82	248	309	97.411003236246
gnl|RZaadb|1989|WP_016733205.1	gnl|ECaadb|3562	32.24	245	147	4	467	710	232	458	1e-27	114	867	28.1430219146482
gnl|RZaadb|1991|WP_016733209.1	gnl|ECaadb|2139	21.33	150	107	3	10	155	2	144	1e-04	37.7	164	89.0243902439024
gnl|RZaadb|1992|WP_016733211.1	gnl|ECaadb|1211	37.31	134	84	0	209	342	199	332	1e-21	91.7	357	37.5350140056022
gnl|RZaadb|1997|WP_016733217.1	gnl|ECaadb|922	24.49	196	113	4	4	168	19	210	3e-10	54.7	186	88.7096774193548
gnl|RZaadb|1999|WP_016733219.1	gnl|ECaadb|2321	29.17	384	250	7	21	397	10	378	2e-36	134	405	93.0864197530864
gnl|RZaadb|2000|WP_016733220.1	gnl|ECaadb|3910	28.24	216	130	10	1	216	2	192	4e-10	55.1	249	86.7469879518072
gnl|RZaadb|2001|WP_016733222.1	gnl|ECaadb|2249	59.6	755	301	4	18	769	5	758	0	855	770	97.6623376623377
gnl|RZaadb|2002|WP_016733223.1	gnl|ECaadb|198	27.88	165	102	5	22	182	3	154	6e-10	52.4	183	87.9781420765027
gnl|RZaadb|2006|WP_016733228.1	gnl|ECaadb|661	26.78	183	124	5	18	194	195	373	3e-10	57	276	64.1304347826087
gnl|RZaadb|2006|WP_016733228.1	gnl|ECaadb|661	23.65	148	103	3	73	215	208	350	1e-07	49.3	276	51.8115942028985
gnl|RZaadb|2006|WP_016733228.1	gnl|ECaadb|661	27.84	97	66	1	109	201	200	296	6e-06	43.9	276	33.695652173913
gnl|RZaadb|2006|WP_016733228.1	gnl|ECaadb|661	29.36	109	70	3	2	106	223	328	3e-05	41.6	276	38.0434782608696
gnl|RZaadb|2007|WP_016733229.1	gnl|ECaadb|1588	28.06	278	147	12	273	531	20	263	2e-09	55.8	559	46.3327370304115
gnl|RZaadb|2008|WP_016733231.1	gnl|ECaadb|826	37.42	497	294	6	121	609	92	579	2e-87	280	612	79.9019607843137
gnl|RZaadb|2011|WP_016733235.1	gnl|ECaadb|3151	39.58	427	248	7	28	448	27	449	2e-96	295	461	91.3232104121475
gnl|RZaadb|2012|WP_016733237.1	gnl|ECaadb|880	42.68	82	46	1	12	92	10	91	2e-14	60.1	93	87.0967741935484
gnl|RZaadb|2013|WP_016733238.1	gnl|ECaadb|2643	40.38	213	113	5	1	212	1	200	4e-39	132	232	91.3793103448276
gnl|RZaadb|2014|WP_016733240.1	gnl|ECaadb|3054	29.57	230	144	4	11	222	10	239	7e-24	93.2	236	89.8305084745763
gnl|RZaadb|2015|WP_016733241.1	gnl|ECaadb|837	34.3	344	210	8	301	631	270	610	2e-47	173	636	52.0440251572327
gnl|RZaadb|2016|WP_016733242.1	gnl|ECaadb|1468	57.92	461	194	0	1	461	1	461	5e-176	499	463	99.5680345572354
gnl|RZaadb|2018|WP_016733244.1	gnl|ECaadb|1469	67.67	529	171	0	6	534	12	540	0	759	535	98.8785046728972
gnl|RZaadb|2020|WP_016733247.1	gnl|ECaadb|934	37.5	192	114	4	150	337	253	442	8e-30	115	355	52.9577464788732
gnl|RZaadb|2023|WP_016733250.1	gnl|ECaadb|2440	30.43	115	74	2	18	126	27	141	8e-06	40.8	155	70.3225806451613
gnl|RZaadb|2025|WP_016733252.1	gnl|ECaadb|695	33.23	334	214	5	18	348	2	329	6e-55	180	348	95.1149425287356
gnl|RZaadb|2026|WP_016733253.1	gnl|ECaadb|149	26.49	185	121	8	83	266	46	216	4e-07	47.8	378	48.6772486772487
gnl|RZaadb|2027|WP_016733254.1	gnl|ECaadb|530	31.43	280	172	8	24	296	6	272	6e-17	77.8	356	76.685393258427
gnl|RZaadb|2028|WP_016733255.1	gnl|ECaadb|529	33.77	228	135	5	13	227	17	241	3e-36	126	250	86
gnl|RZaadb|2029|WP_016733256.1	gnl|ECaadb|3821	30.94	307	199	8	16	315	22	322	2e-34	125	316	94.9367088607595
gnl|RZaadb|2030|WP_016733257.1	gnl|ECaadb|3497	37.02	497	294	8	2	482	5	498	5e-88	275	488	98.5655737704918
gnl|RZaadb|2031|WP_016733258.1	gnl|ECaadb|376	31.58	304	194	8	17	315	325	619	5e-33	125	318	94.0251572327044
gnl|RZaadb|2032|WP_016733259.1	gnl|ECaadb|4152	37.96	216	119	5	18	220	16	229	2e-31	119	269	75.4646840148699
gnl|RZaadb|2033|WP_016733260.1	gnl|ECaadb|3377	43.06	497	267	6	3	490	2	491	2e-133	392	492	99.1869918699187
gnl|RZaadb|2033|WP_016733260.1	gnl|ECaadb|3377	24.67	227	164	3	21	240	268	494	3e-20	90.1	492	44.7154471544715
gnl|RZaadb|2034|WP_016733261.1	gnl|ECaadb|2585	35.06	251	154	5	12	259	6	250	2e-42	142	262	94.6564885496183
gnl|RZaadb|2035|WP_016733262.1	gnl|ECaadb|997	34.54	249	127	5	33	259	9	243	2e-37	129	260	87.3076923076923
gnl|RZaadb|2036|WP_016733263.1	gnl|ECaadb|2212	35.38	260	161	4	1	255	1	258	2e-37	130	255	100
gnl|RZaadb|2037|WP_016733267.1	gnl|ECaadb|3433	32.92	161	105	2	6	164	9	168	2e-24	90.5	172	92.4418604651163
gnl|RZaadb|2038|WP_016733268.1	gnl|ECaadb|2164	34.85	132	70	3	519	642	910	1033	2e-11	64.7	691	17.94500723589
gnl|RZaadb|2039|WP_016733269.1	gnl|ECaadb|3904	37.5	72	44	1	12	83	79	149	1e-05	44.7	503	14.3141153081511
gnl|RZaadb|2041|WP_016733271.1	gnl|ECaadb|375	32.92	319	196	7	1	307	1	313	7e-47	158	329	93.3130699088146
gnl|RZaadb|2042|WP_016733272.1	gnl|ECaadb|2917	33.72	86	51	2	1	86	11	90	2e-05	41.2	211	40.7582938388626
gnl|RZaadb|2043|WP_016733273.1	gnl|ECaadb|1352	27.37	95	65	2	43	134	45	138	1e-07	45.1	138	66.6666666666667
gnl|RZaadb|2044|WP_016733274.1	gnl|ECaadb|1466	32.88	219	139	6	217	428	197	414	3e-26	107	436	48.6238532110092
gnl|RZaadb|2045|WP_016733275.1	gnl|ECaadb|3073	42.27	220	124	3	16	235	16	232	5e-57	179	246	89.4308943089431
gnl|RZaadb|2048|WP_016733279.1	gnl|ECaadb|4188	32.86	140	72	5	591	714	86	219	1e-07	50.1	722	17.1745152354571
gnl|RZaadb|2049|WP_016733280.1	gnl|ECaadb|774	36.15	213	135	1	57	269	3	214	1e-43	145	276	77.1739130434783
gnl|RZaadb|2052|WP_016733283.1	gnl|ECaadb|3152	31.82	66	44	1	10	74	8	73	2e-05	37.7	113	57.5221238938053
gnl|RZaadb|2058|WP_016733289.1	gnl|ECaadb|2819	35.89	287	182	2	3	289	2	286	4e-52	169	289	99.3079584775086
gnl|RZaadb|2061|WP_016733292.1	gnl|ECaadb|192	28.21	273	183	4	26	293	27	291	2e-26	103	298	89.9328859060403
gnl|RZaadb|2064|WP_016733296.1	gnl|ECaadb|2532	32.59	224	139	5	262	479	293	510	5e-29	118	511	42.6614481409002
gnl|RZaadb|2065|WP_016733297.1	gnl|ECaadb|3596	38.71	124	63	6	7	123	3	120	4e-12	56.2	127	92.1259842519685
gnl|RZaadb|2066|WP_016733298.1	gnl|ECaadb|1816	28.8	309	200	3	14	302	7	315	5e-22	92.4	338	85.5029585798816
gnl|RZaadb|2067|WP_016733299.1	gnl|ECaadb|1817	58.82	34	14	0	85	118	80	113	5e-07	46.6	260	13.0769230769231
gnl|RZaadb|2070|WP_016733302.1	gnl|ECaadb|3312	26.89	305	218	5	43	345	25	326	3e-19	85.9	435	69.6551724137931
gnl|RZaadb|2072|WP_016733304.1	gnl|ECaadb|1391	29.6	277	183	7	1	274	1	268	1e-25	100	311	88.1028938906752
gnl|RZaadb|2073|WP_016733305.1	gnl|ECaadb|2632	28.43	197	115	9	64	242	59	247	4e-11	58.2	245	73.0612244897959
gnl|RZaadb|2074|WP_016733306.1	gnl|ECaadb|118	44.05	311	156	5	1	304	1	300	5e-80	242	308	98.7012987012987
gnl|RZaadb|2076|WP_016733311.1	gnl|ECaadb|2715	58.09	346	141	1	1	342	1	346	2e-149	422	343	99.7084548104956
gnl|RZaadb|2077|WP_016733312.1	gnl|ECaadb|4160	22.55	368	210	16	82	422	130	449	3e-07	51.2	819	41.6361416361416
gnl|RZaadb|2078|WP_016733313.1	gnl|ECaadb|3106	47.31	353	169	3	22	368	15	356	5e-109	320	368	94.2934782608696
gnl|RZaadb|2079|WP_016733314.1	gnl|ECaadb|3107	27.36	212	151	2	97	307	67	276	6e-20	85.1	314	67.1974522292994
gnl|RZaadb|2080|WP_016733315.1	gnl|ECaadb|3108	21.34	239	184	3	57	293	53	289	6e-13	65.1	301	78.7375415282392
gnl|RZaadb|2081|WP_016733316.1	gnl|ECaadb|1477	28.44	218	141	8	16	226	3	212	1e-11	62	347	60.806916426513
gnl|RZaadb|2084|WP_016733320.1	gnl|ECaadb|999	34.21	418	253	4	15	423	6	410	3e-65	212	428	95.5607476635514
gnl|RZaadb|2085|WP_016733321.1	gnl|ECaadb|1840	32.99	97	64	1	153	249	148	243	2e-11	61.6	354	27.4011299435028
gnl|RZaadb|2087|WP_016733323.1	gnl|ECaadb|28	39.93	278	157	7	4	280	5	273	2e-44	150	316	87.6582278481013
gnl|RZaadb|2089|WP_016733325.1	gnl|ECaadb|2128	45.27	243	132	1	20	261	26	268	8e-64	198	261	92.72030651341
gnl|RZaadb|2090|WP_016733326.1	gnl|ECaadb|1160	42.93	198	109	2	14	211	3	196	2e-41	136	211	93.8388625592417
gnl|RZaadb|2091|WP_016733329.1	gnl|ECaadb|3872	27.35	351	209	11	5	347	4	316	4e-22	92.4	348	98.5632183908046
gnl|RZaadb|2092|WP_016733330.1	gnl|ECaadb|1818	40.78	179	90	2	9	172	4	181	1e-25	94	173	94.7976878612717
gnl|RZaadb|2093|WP_016733331.1	gnl|ECaadb|1449	28.92	332	228	5	102	429	76	403	3e-24	102	596	55.0335570469799
gnl|RZaadb|2095|WP_016733334.1	gnl|ECaadb|692	23.18	233	149	9	1	228	1	208	3e-04	39.3	484	47.1074380165289
gnl|RZaadb|2096|WP_016733336.1	gnl|ECaadb|2644	33.99	303	185	5	3	300	5	297	2e-46	155	309	96.4401294498382
gnl|RZaadb|2098|WP_016733339.1	gnl|ECaadb|2266	28.85	104	73	1	7	110	3	105	2e-07	46.6	226	46.0176991150442
gnl|RZaadb|2100|WP_016733342.1	gnl|ECaadb|934	41.36	162	83	5	276	431	285	440	5e-28	112	443	35.2144469525959
gnl|RZaadb|2102|WP_016733345.1	gnl|ECaadb|788	35.87	92	58	1	8	99	3	93	6e-07	45.8	233	39.4849785407725
gnl|RZaadb|2103|WP_016733346.1	gnl|ECaadb|3154	66.67	138	46	0	2	139	3	140	2e-67	197	140	98.5714285714286
gnl|RZaadb|2104|WP_016733347.1	gnl|ECaadb|420	32.74	281	184	1	546	821	840	1120	3e-35	141	841	32.8180737217598
gnl|RZaadb|2106|WP_016733349.1	gnl|ECaadb|2733	35.64	101	65	0	12	112	1	101	4e-10	55.8	354	28.5310734463277
gnl|RZaadb|2107|WP_016733350.1	gnl|ECaadb|3382	35.75	456	289	3	25	480	15	466	9e-68	221	481	94.8024948024948
gnl|RZaadb|2108|WP_016733351.1	gnl|ECaadb|1096	35.28	343	181	11	1	309	1	336	7e-47	164	543	56.9060773480663
gnl|RZaadb|2113|WP_016733357.1	gnl|ECaadb|2775	33.33	252	135	8	17	244	9	251	1e-35	125	256	89.0625
gnl|RZaadb|2115|WP_016733359.1	gnl|ECaadb|92	35.48	93	55	4	3	93	5	94	1e-10	52.4	138	65.9420289855072
gnl|RZaadb|2118|WP_016733364.1	gnl|ECaadb|1298	40.58	308	182	1	295	601	228	535	2e-32	129	606	50.6600660066007
gnl|RZaadb|2121|WP_016733367.1	gnl|ECaadb|4224	33.05	118	67	4	12	124	46	156	8e-05	40	268	42.1641791044776
gnl|RZaadb|2122|WP_016733368.1	gnl|ECaadb|3756	30	230	149	8	7	233	2	222	2e-13	66.2	293	77.4744027303754
gnl|RZaadb|2123|WP_016733369.1	gnl|ECaadb|2931	36.07	219	137	2	1	217	1	218	6e-39	136	304	71.3815789473684
gnl|RZaadb|2130|WP_016733377.1	gnl|ECaadb|4132	27.31	227	146	7	1	222	1	213	7e-16	71.2	240	92.5
gnl|RZaadb|2131|WP_016733378.1	gnl|ECaadb|4157	26.9	145	91	4	6	141	7	145	9e-05	38.1	155	87.741935483871
gnl|RZaadb|2134|WP_016733387.1	gnl|ECaadb|2733	37.22	223	136	2	1	223	1	219	3e-37	127	223	100
gnl|RZaadb|2138|WP_016733394.1	gnl|ECaadb|3756	25.91	274	190	4	5	266	2	274	4e-15	70.5	279	93.9068100358423
gnl|RZaadb|2139|WP_016733395.1	gnl|ECaadb|2863	29.09	416	256	14	7	397	13	414	2e-39	143	404	96.7821782178218
gnl|RZaadb|2140|WP_016733397.1	gnl|ECaadb|4216	35.03	177	107	3	51	227	57	225	8e-33	117	257	68.8715953307393
gnl|RZaadb|2146|WP_016733404.1	gnl|ECaadb|1324	28.04	107	77	0	56	162	52	158	6e-07	44.3	168	63.6904761904762
gnl|RZaadb|2147|WP_016733405.1	gnl|ECaadb|60	35.71	84	54	0	183	266	195	278	4e-11	58.9	271	30.9963099630996
gnl|RZaadb|2150|WP_016733409.1	gnl|ECaadb|3619	31.47	286	180	6	54	325	53	336	1e-19	89.4	527	51.6129032258064
gnl|RZaadb|2151|WP_016733410.1	gnl|ECaadb|4201	43.48	621	347	2	14	633	5	622	1e-158	466	633	97.9462875197472
gnl|RZaadb|2157|WP_016733416.1	gnl|ECaadb|450	42.6	223	128	0	6	228	4	226	1e-57	179	232	96.1206896551724
gnl|RZaadb|2160|WP_016733419.1	gnl|ECaadb|386	29.59	196	113	6	43	238	30	200	3e-18	77.4	239	82.0083682008368
gnl|RZaadb|2162|WP_016733421.1	gnl|ECaadb|388	20.42	142	82	2	116	256	128	239	3e-05	41.6	272	51.8382352941176
gnl|RZaadb|2164|WP_016733424.1	gnl|ECaadb|839	32.43	148	93	4	203	345	47	192	2e-09	54.3	426	33.5680751173709
gnl|RZaadb|2174|WP_016733438.1	gnl|ECaadb|2845	24.63	203	104	8	22	220	13	170	2e-09	52	230	86.5217391304348
gnl|RZaadb|2175|WP_016733439.1	gnl|ECaadb|1209	25.58	215	146	7	4	209	3	212	3e-06	45.1	333	61.8618618618619
gnl|RZaadb|2177|WP_016733441.1	gnl|ECaadb|1957	33.87	310	179	9	24	313	29	332	9e-28	107	314	92.3566878980892
gnl|RZaadb|2178|WP_016733442.1	gnl|ECaadb|2327	37.31	327	198	3	4	323	6	332	7e-53	178	401	79.8004987531172
gnl|RZaadb|2180|WP_016733444.1	gnl|ECaadb|1175	35.62	438	273	5	107	540	224	656	3e-81	264	550	78.9090909090909
gnl|RZaadb|2182|WP_016733446.1	gnl|ECaadb|4224	27.52	109	77	2	152	258	60	168	2e-07	48.5	388	27.5773195876289
gnl|RZaadb|2183|WP_016733447.1	gnl|ECaadb|1118	26.57	143	99	3	431	573	153	289	1e-08	55.5	786	18.1933842239186
gnl|RZaadb|2185|WP_016733451.1	gnl|ECaadb|1646	25.25	198	146	2	8	205	12	207	3e-11	57.8	219	90.4109589041096
gnl|RZaadb|2186|WP_016733452.1	gnl|ECaadb|1175	34.56	434	274	4	493	923	222	648	5e-78	265	927	46.4940668824164
gnl|RZaadb|2188|WP_016733454.1	gnl|ECaadb|1217	45.24	294	161	0	1	294	1	294	2e-79	240	298	98.6577181208054
gnl|RZaadb|2189|WP_016733455.1	gnl|ECaadb|549	27.68	383	219	8	1	330	1	378	1e-35	131	338	97.6331360946746
gnl|RZaadb|2193|WP_016733462.1	gnl|ECaadb|3590	47.31	372	180	5	1	369	1	359	4e-111	327	381	96.8503937007874
gnl|RZaadb|2194|WP_016733463.1	gnl|ECaadb|3108	27.31	249	175	5	33	277	33	279	1e-15	72.4	294	83.3333333333333
gnl|RZaadb|2199|WP_016733473.1	gnl|ECaadb|1896	26.72	247	172	4	327	569	219	460	2e-22	97.4	579	41.9689119170984
gnl|RZaadb|2201|WP_016733475.1	gnl|ECaadb|3606	42	50	28	1	59	107	219	268	1e-04	39.7	237	20.6751054852321
gnl|RZaadb|2203|WP_016733477.1	gnl|ECaadb|2425	38.98	59	36	0	28	86	18	76	3e-05	38.5	215	27.4418604651163
gnl|RZaadb|2206|WP_016733482.1	gnl|ECaadb|192	34.48	290	184	4	2	288	3	289	4e-50	165	300	95.6666666666667
gnl|RZaadb|2215|WP_016733493.1	gnl|ECaadb|1281	41.01	178	97	3	1	175	1	173	3e-37	124	176	99.4318181818182
gnl|RZaadb|2218|WP_016733499.1	gnl|ECaadb|1705	52.08	240	115	0	11	250	3	242	3e-86	256	323	74.3034055727554
gnl|RZaadb|2219|WP_016733500.1	gnl|ECaadb|1704	38.76	307	167	4	34	337	19	307	3e-56	182	340	89.4117647058823
gnl|RZaadb|2220|WP_016733501.1	gnl|ECaadb|3872	29.58	311	167	10	3	302	2	271	3e-25	101	401	74.8129675810474
gnl|RZaadb|2223|WP_016733505.1	gnl|ECaadb|3762	26.62	432	309	4	13	441	4	430	6e-50	172	443	96.8397291196388
gnl|RZaadb|2224|WP_016733506.1	gnl|ECaadb|454	38.46	65	39	1	33	97	64	127	1e-06	45.8	271	23.9852398523985
gnl|RZaadb|2229|WP_016733513.1	gnl|ECaadb|678	32.98	191	120	4	50	237	2	187	2e-11	61.2	564	33.3333333333333
gnl|RZaadb|2232|WP_016733516.1	gnl|ECaadb|1395	35.96	89	53	1	28	112	19	107	2e-07	45.1	156	54.4871794871795
gnl|RZaadb|2233|WP_016733517.1	gnl|ECaadb|375	38	300	174	5	1	296	1	292	2e-62	199	352	84.0909090909091
gnl|RZaadb|2234|WP_016733518.1	gnl|ECaadb|1315	28.5	379	254	7	30	404	103	468	3e-42	151	406	92.3645320197044
gnl|RZaadb|2235|WP_016733520.1	gnl|ECaadb|4204	33.02	318	172	15	52	360	18	303	1e-28	110	366	84.4262295081967
gnl|RZaadb|2236|WP_016733521.1	gnl|ECaadb|1306	28.71	101	65	2	36	130	29	128	1e-08	50.1	195	48.7179487179487
gnl|RZaadb|2237|WP_016733522.1	gnl|ECaadb|1718	29.89	184	101	6	40	219	109	268	7e-07	46.2	248	72.5806451612903
gnl|RZaadb|2241|WP_016733533.1	gnl|ECaadb|3107	45.83	312	132	2	1	306	1	281	9e-91	268	306	100
gnl|RZaadb|2242|WP_016733534.1	gnl|ECaadb|3109	37.23	411	249	6	43	447	27	434	2e-91	281	452	89.6017699115044
gnl|RZaadb|2243|WP_016733535.1	gnl|ECaadb|3106	51.1	362	150	7	1	342	1	355	4e-116	337	344	99.4186046511628
gnl|RZaadb|2244|WP_016733536.1	gnl|ECaadb|1378	29.54	325	208	7	1	318	1	311	3e-34	125	334	95.2095808383233
gnl|RZaadb|2245|WP_016733537.1	gnl|ECaadb|2149	37.66	308	180	3	7	308	3	304	3e-64	203	351	86.039886039886
gnl|RZaadb|2246|WP_016733538.1	gnl|ECaadb|2722	37.05	251	157	1	48	298	66	315	3e-34	124	302	83.112582781457
gnl|RZaadb|2247|WP_016733539.1	gnl|ECaadb|3013	26.44	624	394	9	2	561	9	631	2e-32	130	655	85.4961832061069
gnl|RZaadb|2248|WP_016733540.1	gnl|ECaadb|1013	30.43	368	232	8	28	376	35	397	5e-37	137	421	82.8978622327791
gnl|RZaadb|2249|WP_016733542.1	gnl|ECaadb|403	34.06	138	90	1	14	150	14	151	5e-33	111	154	88.961038961039
gnl|RZaadb|2250|WP_016733543.1	gnl|ECaadb|2583	45.25	221	120	1	1	220	1	221	9e-67	203	239	92.0502092050209
gnl|RZaadb|2252|WP_016733545.1	gnl|ECaadb|1015	31.72	186	114	3	11	189	11	190	2e-14	65.9	205	87.3170731707317
gnl|RZaadb|2255|WP_016733548.1	gnl|ECaadb|3757	36.89	103	65	0	28	130	19	121	3e-24	87.8	138	74.6376811594203
gnl|RZaadb|2256|WP_016733549.1	gnl|ECaadb|3756	34.29	280	179	2	5	284	2	276	2e-40	139	302	92.7152317880795
gnl|RZaadb|2257|WP_016733550.1	gnl|ECaadb|2348	34.17	240	149	4	5	244	6	236	4e-34	120	250	96
gnl|RZaadb|2258|WP_016733551.1	gnl|ECaadb|3617	32.99	97	59	2	42	132	15	111	2e-07	46.2	230	39.5652173913044
gnl|RZaadb|2259|WP_016733552.1	gnl|ECaadb|2562	26.45	155	88	3	219	373	451	579	3e-05	42.7	375	41.3333333333333
gnl|RZaadb|2260|WP_016733553.1	gnl|ECaadb|192	32.86	283	187	3	7	287	8	289	3e-36	129	308	91.2337662337662
gnl|RZaadb|2261|WP_016733554.1	gnl|ECaadb|1601	32.74	113	73	3	26	137	54	164	1e-10	54.3	159	70.440251572327
gnl|RZaadb|2266|WP_016733559.1	gnl|ECaadb|2362	32.57	175	114	3	16	189	16	187	1e-17	74.7	197	88.3248730964467
gnl|RZaadb|2267|WP_016733560.1	gnl|ECaadb|4117	49.03	569	281	5	12	575	4	568	0	573	596	94.6308724832215
gnl|RZaadb|2269|WP_016733565.1	gnl|ECaadb|3903	40.38	208	123	1	78	285	108	314	2e-39	137	296	70.2702702702703
gnl|RZaadb|2270|WP_016733566.1	gnl|ECaadb|152	42.19	301	172	2	109	407	80	380	6e-65	216	572	52.2727272727273
gnl|RZaadb|2273|WP_016733570.1	gnl|ECaadb|2697	27.85	438	298	6	43	465	36	470	4e-47	167	470	90
gnl|RZaadb|2274|WP_016733571.1	gnl|ECaadb|375	38.92	334	184	7	1	330	1	318	1e-69	217	344	95.9302325581395
gnl|RZaadb|2275|WP_016733572.1	gnl|ECaadb|192	38.1	294	175	6	9	299	5	294	5e-54	175	300	97
gnl|RZaadb|2276|WP_016733573.1	gnl|ECaadb|393	62.69	193	72	0	5	197	14	206	3e-89	258	203	95.0738916256158
