qName	sName	peri	alilen	numMM	nnGP	qSS	qSE	sSS	sSE	Evalue	bitScore	qlen	coveragePercent
gnl|RZaadb|4535|WP_016736552.1	gnl|ECaadb|1590	41.96	112	54	5	8	113	5	111	2e-18	76.3	191	55.4973821989529
gnl|RZaadb|4541|WP_016736558.1	gnl|ECaadb|2109	42.86	168	95	1	61	228	52	218	2e-45	149	241	69.7095435684647
gnl|RZaadb|4550|WP_016736571.1	gnl|ECaadb|3669	66.96	448	146	1	1	446	1	448	0	650	456	97.8070175438596
gnl|RZaadb|4558|WP_016736584.1	gnl|ECaadb|1678	42.74	620	323	8	8	616	10	608	1e-150	451	705	86.3829787234042
gnl|RZaadb|4583|WP_016736614.1	gnl|ECaadb|2025	44	200	110	2	17	216	17	214	1e-50	161	235	85.1063829787234
gnl|RZaadb|4584|WP_016736615.1	gnl|ECaadb|2026	42.72	206	115	2	17	222	3	205	1e-50	161	234	88.034188034188
gnl|RZaadb|4585|WP_016736616.1	gnl|ECaadb|1278	65.17	402	138	2	1	401	1	401	4e-169	476	401	100
gnl|RZaadb|4590|WP_016736621.1	gnl|ECaadb|3091	44.31	641	338	9	5	642	1	625	2e-174	511	718	88.857938718663
gnl|RZaadb|4615|WP_016736650.1	gnl|ECaadb|1031	44.12	408	225	3	3	409	2	407	8e-103	308	410	99.2682926829268
gnl|RZaadb|4616|WP_016736653.1	gnl|ECaadb|4138	56.46	209	91	0	48	256	44	252	8e-85	253	290	72.0689655172414
gnl|RZaadb|4617|WP_016736654.1	gnl|ECaadb|2210	47.21	269	141	1	16	283	9	277	5e-81	243	285	94.0350877192982
gnl|RZaadb|4619|WP_016736656.1	gnl|ECaadb|619	42.15	223	126	2	6	226	2	223	2e-47	153	230	96.0869565217391
gnl|RZaadb|4620|WP_016736657.1	gnl|ECaadb|621	44.26	183	99	2	5	184	4	186	3e-43	140	189	95.2380952380952
gnl|RZaadb|4621|WP_016736658.1	gnl|ECaadb|622	64.18	684	236	4	5	685	4	681	0	734	686	99.2711370262391
gnl|RZaadb|4622|WP_016736659.1	gnl|ECaadb|623	53.93	560	253	3	1	559	1	556	0	535	567	98.5890652557319
gnl|RZaadb|4624|WP_016736661.1	gnl|ECaadb|1622	38.49	317	186	4	30	341	28	340	5e-55	181	347	89.9135446685879
gnl|RZaadb|4625|WP_016736662.1	gnl|ECaadb|1945	34.9	149	97	0	1	149	1	149	7e-25	92.8	189	78.8359788359788
gnl|RZaadb|4626|WP_016736663.1	gnl|ECaadb|270	35.85	463	263	8	1	451	1	441	6e-82	257	453	99.5584988962472
gnl|RZaadb|4637|WP_016736678.1	gnl|ECaadb|1380	34.22	187	117	3	29	214	30	211	4e-21	89.4	333	55.8558558558559
gnl|RZaadb|4655|WP_016736701.1	gnl|ECaadb|1916	54.81	270	114	1	4	273	5	266	2e-66	204	277	97.4729241877256
gnl|RZaadb|4657|WP_016736703.1	gnl|ECaadb|1917	50	202	101	0	7	208	11	212	2e-54	174	267	75.6554307116105
gnl|RZaadb|4662|WP_016736708.1	gnl|ECaadb|742	57.71	603	248	3	12	607	9	611	0	679	611	97.5450081833061
gnl|RZaadb|4665|WP_016736711.1	gnl|ECaadb|1329	56.2	484	203	2	6	484	9	488	1e-125	372	490	97.7551020408163
gnl|RZaadb|4667|WP_016736713.1	gnl|ECaadb|3688	55.79	466	205	1	7	471	3	468	2e-173	493	475	97.8947368421053
gnl|RZaadb|4668|WP_016736714.1	gnl|ECaadb|329	38.69	274	164	4	16	287	7	278	2e-61	194	309	88.0258899676375
gnl|RZaadb|4680|WP_016736729.1	gnl|ECaadb|3783	32.46	114	70	4	19	126	16	128	1e-16	68.2	129	83.7209302325581
gnl|RZaadb|4681|WP_016736730.1	gnl|ECaadb|1700	33.22	289	185	4	1	286	1	284	3e-38	133	287	99.6515679442509
gnl|RZaadb|4687|WP_016736741.1	gnl|ECaadb|2586	48.92	278	140	1	3	278	1	278	2e-100	292	278	99.2805755395683
gnl|RZaadb|4691|WP_016736745.1	gnl|ECaadb|1071	60.33	242	92	4	29	267	29	269	1e-98	286	271	88.1918819188192
gnl|RZaadb|4704|WP_016736761.1	gnl|ECaadb|3085	60.49	534	203	4	1	533	1	527	0	635	535	99.6261682242991
gnl|RZaadb|4713|WP_016736774.1	gnl|ECaadb|2358	37.06	456	245	11	67	481	66	520	3e-63	212	513	80.8966861598441
gnl|RZaadb|4714|WP_016736775.1	gnl|ECaadb|664	36.45	310	177	5	31	321	31	339	3e-50	167	323	90.0928792569659
gnl|RZaadb|4716|WP_016736778.1	gnl|ECaadb|2325	34.31	102	64	3	4	104	2	101	2e-13	58.5	104	97.1153846153846
gnl|RZaadb|4733|WP_016736797.1	gnl|ECaadb|439	46.59	616	319	4	222	836	224	830	5e-144	443	839	73.3015494636472
gnl|RZaadb|4743|WP_016736815.1	gnl|ECaadb|2784	30.6	549	341	10	4	544	2	518	4e-66	227	681	79.4419970631424
gnl|RZaadb|4760|WP_016736835.1	gnl|ECaadb|3105	33.19	229	150	2	15	242	9	235	4e-34	120	249	91.566265060241
gnl|RZaadb|4761|WP_016736836.1	gnl|ECaadb|3106	53.28	366	140	6	1	346	1	355	7e-127	365	348	99.4252873563218
gnl|RZaadb|4762|WP_016736837.1	gnl|ECaadb|3107	55.32	282	125	1	1	282	1	281	2e-103	300	282	100
gnl|RZaadb|4763|WP_016736838.1	gnl|ECaadb|3108	54.42	294	134	0	1	294	1	294	2e-106	308	294	100
gnl|RZaadb|4764|WP_016736839.1	gnl|ECaadb|3109	48.1	420	212	5	21	439	21	435	2e-139	404	440	95.2272727272727
gnl|RZaadb|4784|WP_016736869.1	gnl|ECaadb|106	34.26	397	242	4	25	402	226	622	1e-63	212	412	91.747572815534
gnl|RZaadb|4796|WP_016736883.1	gnl|ECaadb|3485	48.46	227	112	2	1	223	1	226	8e-63	192	228	97.8070175438596
gnl|RZaadb|4813|WP_016736902.1	gnl|ECaadb|849	40.91	110	60	2	61	166	58	166	5e-18	75.1	190	55.7894736842105
gnl|RZaadb|4820|WP_016736911.1	gnl|ECaadb|204	33.51	188	111	7	21	198	2	185	4e-22	86.7	208	85.5769230769231
gnl|RZaadb|4823|WP_016736917.1	gnl|ECaadb|190	33.51	188	108	6	254	439	6	178	1e-20	87	649	28.6594761171032
gnl|RZaadb|4828|WP_016736922.1	gnl|ECaadb|2419	66.53	481	161	0	1	481	1	481	0	652	484	99.3801652892562
gnl|RZaadb|4841|WP_016736935.1	gnl|ECaadb|326	42	300	166	3	30	329	25	316	8e-67	210	337	89.0207715133531
gnl|RZaadb|4842|WP_016736936.1	gnl|ECaadb|327	50	248	119	2	1	248	1	243	1e-83	248	262	94.6564885496183
gnl|RZaadb|4843|WP_016736937.1	gnl|ECaadb|328	56.58	228	98	1	57	283	46	273	2e-67	208	284	79.9295774647887
gnl|RZaadb|4853|WP_016736951.1	gnl|ECaadb|1227	31.19	420	226	13	29	393	19	430	1e-29	116	399	91.4786967418546
gnl|RZaadb|4860|WP_016736960.1	gnl|ECaadb|1743	43	207	115	2	21	225	15	220	2e-49	160	252	81.3492063492064
gnl|RZaadb|4867|WP_016736968.1	gnl|ECaadb|3222	40.15	269	161	0	26	294	21	289	2e-67	212	338	79.585798816568
gnl|RZaadb|4868|WP_016736969.1	gnl|ECaadb|4192	59	400	160	2	1	398	1	398	2e-129	377	426	93.4272300469484
gnl|RZaadb|4869|WP_016736970.1	gnl|ECaadb|3221	31.08	148	102	0	12	159	5	152	1e-18	75.9	187	79.144385026738
gnl|RZaadb|4872|WP_016736973.1	gnl|ECaadb|1897	40.77	233	132	3	2	232	10	238	1e-56	177	234	98.7179487179487
gnl|RZaadb|4879|WP_016736981.1	gnl|ECaadb|1285	75.09	281	69	1	7	286	3	283	2e-141	397	291	96.2199312714777
gnl|RZaadb|4892|WP_016736994.1	gnl|ECaadb|633	39.44	213	129	0	20	232	2	214	2e-50	161	235	90.6382978723404
gnl|RZaadb|4893|WP_016736995.1	gnl|ECaadb|634	39.12	317	177	3	1	316	1	302	3e-56	182	331	95.4682779456193
gnl|RZaadb|4895|WP_016736998.1	gnl|ECaadb|1814	39.32	295	174	2	1	295	1	290	5e-57	183	301	98.0066445182724
gnl|RZaadb|4896|WP_016736999.1	gnl|ECaadb|1404	36.14	249	140	8	10	244	4	247	2e-33	119	257	91.4396887159533
gnl|RZaadb|4919|WP_016737024.1	gnl|ECaadb|846	40.2	199	119	0	48	246	22	220	2e-35	125	283	70.3180212014134
gnl|RZaadb|4926|WP_016737032.1	gnl|ECaadb|2110	40.6	234	135	4	24	255	28	259	4e-52	167	257	90.272373540856
gnl|RZaadb|4928|WP_016737036.1	gnl|ECaadb|1997	34.17	199	125	3	1	194	1	198	3e-30	108	223	86.9955156950673
gnl|RZaadb|4935|WP_016737044.1	gnl|ECaadb|3802	52.8	250	118	0	1	250	1	250	3e-93	272	254	98.4251968503937
gnl|RZaadb|4937|WP_016737046.1	gnl|ECaadb|3803	40.82	343	197	4	2	343	6	343	5e-89	268	343	99.7084548104956
gnl|RZaadb|4947|WP_016737061.1	gnl|ECaadb|1546	33.08	390	241	8	1	382	1	378	2e-48	165	386	98.9637305699482
gnl|RZaadb|4959|WP_016737077.1	gnl|ECaadb|1348	47.93	338	171	4	9	345	1	334	3e-78	241	360	93.6111111111111
gnl|RZaadb|4964|WP_016737084.1	gnl|ECaadb|3380	39.09	307	184	3	1	306	1	305	5e-58	186	309	99.0291262135922
gnl|RZaadb|4983|WP_016737109.1	gnl|ECaadb|1223	30.35	201	126	5	35	227	50	244	5e-23	91.3	243	79.4238683127572
gnl|RZaadb|4998|WP_016737126.1	gnl|ECaadb|417	56.72	1019	434	5	1	1012	1	1019	0	1098	1036	97.6833976833977
gnl|RZaadb|5013|WP_016737143.1	gnl|ECaadb|2811	34.91	401	229	8	6	388	6	392	4e-65	210	392	97.7040816326531
gnl|RZaadb|5022|WP_016737156.1	gnl|ECaadb|2642	36	325	195	6	4	320	12	331	4e-55	188	531	59.69868173258
gnl|RZaadb|5025|WP_016737160.1	gnl|ECaadb|663	32.53	83	56	0	228	310	166	248	2e-10	57	329	25.2279635258359
gnl|RZaadb|5029|WP_016737164.1	gnl|ECaadb|2718	38.52	122	75	0	26	147	15	136	2e-21	81.6	151	80.794701986755
gnl|RZaadb|5036|WP_016737173.1	gnl|ECaadb|1707	61.68	334	126	2	1	332	1	334	4e-119	344	346	95.9537572254335
gnl|RZaadb|5046|WP_016737185.1	gnl|ECaadb|4152	51.84	652	293	12	9	645	6	651	0	638	657	96.9558599695586
gnl|RZaadb|5047|WP_016737188.1	gnl|ECaadb|2654	43.67	387	201	5	30	414	10	381	2e-96	291	418	92.1052631578947
gnl|RZaadb|5051|WP_016737194.1	gnl|ECaadb|635	43.05	223	122	1	4	226	3	220	2e-54	173	254	87.7952755905512
gnl|RZaadb|5062|WP_016737206.1	gnl|ECaadb|471	33.81	349	198	8	3	348	1	319	2e-50	169	358	96.6480446927374
gnl|RZaadb|5065|WP_016737209.1	gnl|ECaadb|3103	48.64	553	266	5	29	578	43	580	5e-158	461	578	95.1557093425606
gnl|RZaadb|5071|WP_016737217.1	gnl|ECaadb|838	39.76	166	89	4	41	204	26	182	4e-30	114	611	26.8412438625205
gnl|RZaadb|5072|WP_016737218.1	gnl|ECaadb|2024	37.68	499	270	4	7	505	1	458	3e-107	325	513	97.270955165692
gnl|RZaadb|5074|WP_016737220.1	gnl|ECaadb|1660	44.66	253	138	2	121	373	193	443	3e-61	201	385	65.7142857142857
gnl|RZaadb|5078|WP_016737226.1	gnl|ECaadb|430	42.24	322	180	3	15	336	1	316	5e-80	244	344	93.6046511627907
gnl|RZaadb|5079|WP_016737227.1	gnl|ECaadb|444	68.08	260	83	0	26	285	21	280	7e-123	352	340	76.4705882352941
gnl|RZaadb|5080|WP_016737228.1	gnl|ECaadb|2887	47.02	319	161	4	15	330	14	327	1e-72	225	331	95.4682779456193
gnl|RZaadb|5085|WP_016737236.1	gnl|ECaadb|2901	44.9	1528	765	22	36	1553	2	1462	0	1181	1573	96.5034965034965
gnl|RZaadb|5086|WP_016737238.1	gnl|ECaadb|2197	54.06	320	146	1	7	326	8	326	2e-97	289	334	95.8083832335329
gnl|RZaadb|5087|WP_016737239.1	gnl|ECaadb|3323	55.8	138	59	2	1	138	1	136	9e-48	148	156	88.4615384615385
gnl|RZaadb|5098|WP_016737257.1	gnl|ECaadb|3088	48.56	799	405	2	20	817	15	808	0	770	820	97.3170731707317
gnl|RZaadb|5100|WP_016737260.1	gnl|ECaadb|3089	45.4	478	256	4	1	475	1	476	1e-124	369	480	98.9583333333333
gnl|RZaadb|5107|WP_016737270.1	gnl|ECaadb|1459	52.72	459	206	5	9	462	10	462	5e-140	407	464	97.8448275862069
gnl|RZaadb|5114|WP_016737281.1	gnl|ECaadb|3872	39.07	215	124	3	9	218	2	214	9e-43	148	362	58.0110497237569
gnl|RZaadb|5114|WP_016737281.1	gnl|ECaadb|3872	40	60	35	1	296	355	255	313	4e-08	51.2	362	16.5745856353591
gnl|RZaadb|5118|WP_016737286.1	gnl|ECaadb|2848	30.25	162	107	2	19	180	3	158	1e-13	62.8	196	82.6530612244898
gnl|RZaadb|5125|WP_016737293.1	gnl|ECaadb|1693	36.52	115	73	0	125	239	105	219	3e-12	61.2	239	48.1171548117155
gnl|RZaadb|5126|WP_016737294.1	gnl|ECaadb|1697	50.28	181	90	0	27	207	27	207	2e-49	157	212	85.377358490566
gnl|RZaadb|5128|WP_016737298.1	gnl|ECaadb|3351	31.8	456	287	14	10	445	3	454	1e-54	186	459	94.9891067538126
gnl|RZaadb|5131|WP_016737301.1	gnl|ECaadb|3505	36.98	338	210	3	2	337	5	341	9e-64	203	343	97.9591836734694
gnl|RZaadb|5132|WP_016737302.1	gnl|ECaadb|3211	61.84	435	164	1	4	436	3	437	0	573	436	99.3119266055046
gnl|RZaadb|5133|WP_016737303.1	gnl|ECaadb|3210	50.48	418	202	4	1	416	1	415	4e-132	388	484	85.9504132231405
gnl|RZaadb|5135|WP_016737306.1	gnl|ECaadb|3911	31.38	290	167	10	8	278	12	288	5e-27	103	279	97.1326164874552
gnl|RZaadb|5136|WP_016737308.1	gnl|ECaadb|2191	33.83	467	283	7	6	464	3	451	1e-84	266	484	94.8347107438017
gnl|RZaadb|5138|WP_016737310.1	gnl|ECaadb|1320	60.97	474	185	0	1	474	1	474	0	575	475	99.7894736842105
gnl|RZaadb|5144|WP_016737317.1	gnl|ECaadb|419	39.29	84	49	2	4	85	1	84	2e-13	63.5	195	42.0512820512821
gnl|RZaadb|5154|WP_016737329.1	gnl|ECaadb|2212	37.8	254	154	3	4	254	3	255	7e-37	128	259	96.9111969111969
gnl|RZaadb|5155|WP_016737330.1	gnl|ECaadb|2329	38.41	289	165	6	11	289	5	290	2e-61	194	296	94.2567567567568
gnl|RZaadb|5156|WP_016737331.1	gnl|ECaadb|4135	57.89	285	120	0	11	295	24	308	8e-100	294	316	90.1898734177215
gnl|RZaadb|5157|WP_016737332.1	gnl|ECaadb|1744	49.9	497	247	2	3	498	7	502	6e-171	489	506	98.0237154150198
gnl|RZaadb|5158|WP_016737333.1	gnl|ECaadb|1745	46.65	328	171	3	1	325	1	327	8e-96	284	327	99.388379204893
gnl|RZaadb|5159|WP_016737335.1	gnl|ECaadb|4194	64.14	382	137	0	1	382	1	382	0	518	382	100
gnl|RZaadb|5177|WP_016737368.1	gnl|ECaadb|1883	43.15	146	73	3	18	156	13	155	1e-26	97.8	198	70.2020202020202
gnl|RZaadb|5188|WP_016737390.1	gnl|ECaadb|152	40.5	442	227	6	29	444	40	471	1e-88	275	451	92.2394678492239
gnl|RZaadb|5201|WP_016737424.1	gnl|ECaadb|2223	36.54	104	65	1	221	323	240	343	7e-18	80.5	344	29.9418604651163
gnl|RZaadb|5204|WP_016737428.1	gnl|ECaadb|1175	35.81	525	324	8	306	827	132	646	2e-95	310	852	61.2676056338028
gnl|RZaadb|5207|WP_016737431.1	gnl|ECaadb|923	31.83	355	230	8	20	367	20	369	1e-53	179	373	93.2975871313673
gnl|RZaadb|5209|WP_016737433.1	gnl|ECaadb|1167	48.98	196	99	1	220	415	2	196	6e-62	196	441	44.4444444444444
gnl|RZaadb|5229|WP_016737468.1	gnl|ECaadb|2108	42.19	192	110	1	31	221	37	228	1e-45	150	249	76.7068273092369
gnl|RZaadb|5243|WP_016737510.1	gnl|ECaadb|3641	41.11	506	287	5	14	508	2	507	1e-129	384	513	96.4912280701754
gnl|RZaadb|5249|WP_016737517.1	gnl|ECaadb|1112	37.96	324	185	5	59	374	50	365	6e-69	218	376	84.0425531914894
gnl|RZaadb|5254|WP_016737522.1	gnl|ECaadb|2965	39.84	128	72	3	6	129	4	130	2e-26	94	140	88.5714285714286
gnl|RZaadb|5255|WP_016737523.1	gnl|ECaadb|3124	52.32	581	270	4	166	745	156	730	4e-142	432	749	77.4365821094793
gnl|RZaadb|5255|WP_016737523.1	gnl|ECaadb|3124	41.94	62	33	2	9	69	52	111	9e-08	52.4	749	8.14419225634179
gnl|RZaadb|5256|WP_016737524.1	gnl|ECaadb|2432	60.61	132	52	0	1	132	1	132	3e-59	176	134	98.5074626865672
gnl|RZaadb|5257|WP_016737526.1	gnl|ECaadb|2434	76.97	317	73	0	8	324	3	319	0	516	324	97.8395061728395
gnl|RZaadb|5260|WP_016737529.1	gnl|ECaadb|2513	37.5	112	70	0	6	117	8	119	3e-22	81.6	118	94.9152542372881
gnl|RZaadb|5261|WP_016737530.1	gnl|ECaadb|400	31.96	219	142	4	2	215	3	219	1e-17	76.3	236	90.6779661016949
gnl|RZaadb|5264|WP_016737537.1	gnl|ECaadb|3812	33.63	336	204	7	3	329	54	379	3e-44	152	331	98.7915407854985
gnl|RZaadb|5279|WP_020465354.1	gnl|ECaadb|4241	62.5	480	180	0	4	483	5	484	0	606	506	94.8616600790514
gnl|RZaadb|5280|WP_020465358.1	gnl|ECaadb|1793	43.84	219	112	3	43	256	39	251	2e-41	143	332	64.4578313253012
gnl|RZaadb|5300|WP_020922610.1	gnl|ECaadb|3009	50.33	151	75	0	1	151	1	151	1e-45	144	161	93.7888198757764
gnl|RZaadb|5302|WP_026188837.1	gnl|ECaadb|2173	52.58	388	184	0	8	395	10	397	3e-145	416	405	95.8024691358025
gnl|RZaadb|5306|WP_029531119.1	gnl|ECaadb|3387	31.55	393	257	8	20	410	32	414	4e-44	157	416	93.9903846153846
gnl|RZaadb|5309|WP_029531140.1	gnl|ECaadb|1011	31.72	309	193	10	7	307	4	302	2e-34	126	337	89.3175074183976
gnl|RZaadb|5315|WP_029531157.1	gnl|ECaadb|4169	51.85	378	181	1	24	400	16	393	3e-105	313	400	94.25
gnl|RZaadb|5318|WP_029531170.1	gnl|ECaadb|3040	37.67	446	274	3	11	455	4	446	2e-88	275	478	93.0962343096234
gnl|RZaadb|5320|WP_029531186.1	gnl|ECaadb|4202	35.19	216	126	5	22	231	18	225	1e-30	111	261	80.4597701149425
gnl|RZaadb|5323|WP_029531195.1	gnl|ECaadb|2033	54.97	735	317	5	16	741	8	737	0	768	940	77.2340425531915
gnl|RZaadb|5323|WP_029531195.1	gnl|ECaadb|2033	38.04	92	55	1	801	892	744	833	9e-13	68.9	940	9.78723404255319
gnl|RZaadb|5328|WP_029531210.1	gnl|ECaadb|2603	39.18	388	215	5	14	386	8	389	1e-74	235	409	91.1980440097799
gnl|RZaadb|5329|WP_029531211.1	gnl|ECaadb|1002	36.65	191	113	4	8	194	5	191	6e-31	110	226	82.7433628318584
gnl|RZaadb|5334|WP_029531233.1	gnl|ECaadb|345	37.5	136	79	3	2	133	3	136	9e-22	82.8	155	85.1612903225806
gnl|RZaadb|5335|WP_029531236.1	gnl|ECaadb|2266	36	150	96	0	7	156	7	156	2e-30	105	157	95.5414012738854
gnl|RZaadb|5337|WP_029531238.1	gnl|ECaadb|918	36.08	158	99	1	7	164	4	159	1e-33	114	164	96.3414634146341
gnl|RZaadb|5338|WP_029531255.1	gnl|ECaadb|1210	34.85	485	279	10	19	490	4	464	5e-76	243	491	96.1303462321792
gnl|RZaadb|5339|WP_029531256.1	gnl|ECaadb|2867	41.29	264	147	3	25	282	17	278	4e-64	200	289	89.2733564013841
gnl|RZaadb|5341|WP_029531262.1	gnl|ECaadb|668	62.08	327	124	0	6	332	6	332	4e-140	399	355	92.112676056338
gnl|RZaadb|5346|WP_029531281.1	gnl|ECaadb|3434	31.03	203	119	7	9	205	5	192	5e-14	65.1	209	94.2583732057416
gnl|RZaadb|5349|WP_029531287.1	gnl|ECaadb|1848	47.56	471	240	5	1	469	1	466	2e-147	427	476	98.5294117647059
gnl|RZaadb|5353|WP_029531319.1	gnl|ECaadb|693	58.63	672	261	2	170	831	7	671	0	755	1008	65.6746031746032
gnl|RZaadb|5354|WP_029531326.1	gnl|ECaadb|3603	55.87	315	137	2	8	321	28	341	1e-123	356	333	94.2942942942943
gnl|RZaadb|5366|WP_029531360.1	gnl|ECaadb|1315	31.4	449	291	12	17	453	3	446	2e-45	162	473	92.3890063424947
gnl|RZaadb|5373|WP_029531389.1	gnl|ECaadb|3717	39.45	289	171	3	6	292	8	294	1e-63	200	297	96.6329966329966
gnl|RZaadb|5375|WP_029531394.1	gnl|ECaadb|2179	37.57	181	97	8	369	540	173	346	8e-22	94.4	611	28.1505728314239
gnl|RZaadb|5377|WP_029531397.1	gnl|ECaadb|780	38.72	235	122	11	27	246	43	270	3e-35	124	253	86.9565217391304
gnl|RZaadb|5380|WP_029531404.1	gnl|ECaadb|3574	62.29	1225	452	6	22	1244	8	1224	0	1510	1257	97.2951471758154
gnl|RZaadb|5384|WP_029531410.1	gnl|ECaadb|3610	41.04	134	73	2	3	135	4	132	5e-29	100	140	95
gnl|RZaadb|5388|WP_029531421.1	gnl|ECaadb|1505	48.12	372	178	5	3	370	5	365	3e-109	322	374	98.3957219251337
gnl|RZaadb|5394|WP_029531436.1	gnl|ECaadb|2804	68.42	323	101	1	1	322	1	323	1e-158	444	328	98.1707317073171
gnl|RZaadb|5395|WP_029531438.1	gnl|ECaadb|2540	30.1	103	59	2	37	128	164	264	7e-09	50.1	154	59.7402597402597
gnl|RZaadb|5397|WP_029531449.1	gnl|ECaadb|2532	48.18	220	114	0	601	820	293	512	2e-50	190	1135	19.3832599118943
gnl|RZaadb|5397|WP_029531449.1	gnl|ECaadb|2532	32.48	117	77	1	1006	1122	670	784	5e-12	67	1135	10.3083700440529
gnl|RZaadb|5398|WP_029531450.1	gnl|ECaadb|711	51.04	384	179	4	19	396	2	382	1e-119	358	560	67.5
gnl|RZaadb|5404|WP_029531463.1	gnl|ECaadb|3699	42.82	341	192	3	29	367	23	362	2e-95	287	384	88.28125
gnl|RZaadb|5412|WP_029531483.1	gnl|ECaadb|924	50.25	203	101	0	18	220	9	211	6e-69	207	225	90.2222222222222
gnl|RZaadb|5417|WP_029531489.1	gnl|ECaadb|3677	38.46	78	47	1	14	90	11	88	6e-15	61.2	92	83.695652173913
gnl|RZaadb|5419|WP_029531492.1	gnl|ECaadb|2374	44.21	337	161	9	8	341	2	314	3e-74	229	341	97.9472140762463
gnl|RZaadb|5423|WP_029531497.1	gnl|ECaadb|2086	36.49	148	94	0	4	151	19	166	9e-27	96.7	169	87.5739644970414
gnl|RZaadb|5426|WP_029531504.1	gnl|ECaadb|1803	64.45	256	89	1	62	315	79	334	6e-121	348	315	80.6349206349206
gnl|RZaadb|5428|WP_029531506.1	gnl|ECaadb|2560	30.95	378	236	10	52	415	40	406	1e-43	154	424	85.8490566037736
gnl|RZaadb|5432|WP_029531511.1	gnl|ECaadb|1020	31.12	421	261	12	19	434	3	399	2e-45	159	434	95.852534562212
gnl|RZaadb|5434|WP_029531513.1	gnl|ECaadb|1561	50.82	183	88	1	1	181	1	183	4e-62	187	182	99.4505494505494
gnl|RZaadb|5437|WP_029531517.1	gnl|ECaadb|2662	43	293	163	3	25	314	14	305	1e-58	188	320	90.625
gnl|RZaadb|5441|WP_029531528.1	gnl|ECaadb|995	46.69	317	162	2	8	323	7	317	1e-83	252	323	97.8328173374613
gnl|RZaadb|5442|WP_029531529.1	gnl|ECaadb|994	37.58	306	181	6	2	301	4	305	1e-58	191	348	86.2068965517241
gnl|RZaadb|5448|WP_029531536.1	gnl|ECaadb|1713	41.37	597	337	9	5	596	2	590	4e-149	440	596	99.3288590604027
gnl|RZaadb|5452|WP_029531542.1	gnl|ECaadb|699	47	100	51	1	31	128	29	128	1e-26	95.1	153	64.0522875816993
gnl|RZaadb|5453|WP_029531544.1	gnl|ECaadb|3025	42.83	593	330	5	1	586	1	591	3e-150	445	627	93.4609250398724
gnl|RZaadb|5456|WP_029531547.1	gnl|ECaadb|1001	34.45	328	196	3	62	375	17	339	7e-60	195	405	77.5308641975309
gnl|RZaadb|5458|WP_029531549.1	gnl|ECaadb|1439	47	100	52	1	2	101	4	102	3e-23	83.6	106	94.3396226415094
gnl|RZaadb|5460|WP_029531551.1	gnl|ECaadb|1797	43.81	194	107	1	23	214	19	212	5e-46	149	214	89.7196261682243
gnl|RZaadb|5466|WP_029531563.1	gnl|ECaadb|1530	37.7	122	73	1	5	126	8	126	1e-29	101	140	87.1428571428571
gnl|RZaadb|5469|WP_029531566.1	gnl|ECaadb|1557	42.27	459	256	4	28	486	17	466	3e-116	348	500	91.8
gnl|RZaadb|5470|WP_029531567.1	gnl|ECaadb|1492	42.57	202	113	3	1	200	1	201	9e-43	140	227	88.1057268722467
gnl|RZaadb|5485|WP_029531592.1	gnl|ECaadb|2579	45.84	722	369	9	422	1129	6	719	0	603	1131	62.5994694960212
gnl|RZaadb|5496|WP_029531608.1	gnl|ECaadb|2130	57.88	368	139	6	1	365	1	355	6e-132	379	365	100
gnl|RZaadb|5500|WP_029531613.1	gnl|ECaadb|1650	33.33	204	126	3	13	209	17	217	6e-35	130	414	47.5845410628019
gnl|RZaadb|5501|WP_029531614.1	gnl|ECaadb|2958	33.1	142	89	3	31	168	26	165	8e-13	63.2	324	42.5925925925926
gnl|RZaadb|5503|WP_029531616.1	gnl|ECaadb|3594	34.15	284	176	3	31	313	13	286	5e-41	141	319	88.7147335423197
gnl|RZaadb|5504|WP_029531617.1	gnl|ECaadb|2877	47.66	321	167	1	16	336	2	321	1e-87	263	338	94.9704142011834
gnl|RZaadb|5507|WP_029531621.1	gnl|ECaadb|24	41.28	981	483	24	9	956	3	923	0	674	968	97.9338842975207
gnl|RZaadb|5508|WP_029531622.1	gnl|ECaadb|23	37.58	298	184	2	19	316	17	312	2e-54	177	327	91.131498470948
gnl|RZaadb|5512|WP_029531626.1	gnl|ECaadb|4154	41.94	422	225	5	1	421	1	403	2e-106	318	436	96.5596330275229
gnl|RZaadb|5517|WP_029531633.1	gnl|ECaadb|1726	31.56	358	220	4	4	349	3	347	1e-38	138	359	96.3788300835655
gnl|RZaadb|5534|WP_029531655.1	gnl|ECaadb|3336	30.42	503	304	11	87	573	61	533	3e-70	233	597	81.5745393634841
gnl|RZaadb|5537|WP_029531658.1	gnl|ECaadb|2258	40.05	392	211	7	6	393	4	375	3e-86	264	397	97.7329974811083
gnl|RZaadb|5538|WP_029531659.1	gnl|ECaadb|2960	51.92	156	72	2	15	170	15	167	3e-49	154	171	91.2280701754386
gnl|RZaadb|5539|WP_029531660.1	gnl|ECaadb|1453	41.42	408	235	2	3	410	11	414	8e-66	213	412	99.0291262135922
gnl|RZaadb|5554|WP_029531678.1	gnl|ECaadb|3898	55.61	410	175	4	1	406	1	407	3e-161	456	406	100
gnl|RZaadb|5557|WP_029531681.1	gnl|ECaadb|3656	46.34	246	127	3	2	242	4	249	5e-66	204	282	85.4609929078014
gnl|RZaadb|5564|WP_029531690.1	gnl|ECaadb|2857	59.55	89	36	0	1	89	1	89	7e-35	111	89	100
