RPHASCH2410_RS25710	hypothetical protein	WP_016735484.1
RPHASCH2410_RS25715	hypothetical protein	WP_016735485.1
RPHASCH2410_RS25720	LysR family transcriptional regulator	WP_016735486.1
RPHASCH2410_RS25725	SDR family NAD(P)-dependent oxidoreductase	WP_016735487.1
RPHASCH2410_RS25730	antibiotic biosynthesis monooxygenase	WP_010003757.1
RPHASCH2410_RS25735	sulfite exporter TauE/SafE family protein	WP_016735488.1
RPHASCH2410_RS25740	hypothetical protein	WP_016735489.1
RPHASCH2410_RS25745	EamA family transporter	WP_016735490.1
RPHASCH2410_RS25750	DUF3618 domain-containing protein	WP_016735491.1
RPHASCH2410_RS25755	phage holin family protein	WP_029531736.1
RPHASCH2410_RS25760	nutrient deprivation-induced protein	WP_010023844.1
RPHASCH2410_RS25765	DNA polymerase IV	WP_016735493.1
RPHASCH2410_RS25770	hypothetical protein	WP_029531737.1
RPHASCH2410_RS25775	hypothetical protein	WP_016735495.1
RPHASCH2410_RS25780	NAD(P)/FAD-dependent oxidoreductase	WP_039751736.1
RPHASCH2410_RS33275	hypothetical protein	WP_016735497.1
RPHASCH2410_RS25790	membrane protein	WP_016735498.1
RPHASCH2410_RS25795	membrane protein	WP_016735499.1
RPHASCH2410_RS25800	FAD-binding oxidoreductase	WP_016735500.1
RPHASCH2410_RS25805	short-chain dehydrogenase	WP_016735501.1
RPHASCH2410_RS25810	hypothetical protein	WP_016735502.1
RPHASCH2410_RS25815	hypothetical protein	WP_016735503.1
RPHASCH2410_RS25820	XRE family transcriptional regulator	WP_016735504.1
RPHASCH2410_RS25825	MFS transporter	WP_016735505.1
RPHASCH2410_RS25830	MetQ/NlpA family lipoprotein	WP_016735506.1
RPHASCH2410_RS25835	methionine ABC transporter ATP-binding protein	WP_016735507.1
RPHASCH2410_RS25840	ABC transporter permease	WP_016735508.1
RPHASCH2410_RS25845	FMN-dependent monooxygenase	WP_029531739.1
RPHASCH2410_RS25850	methylmalonyl-CoA mutase	WP_016735510.1
RPHASCH2410_RS25855	fumarylacetoacetate hydrolase	WP_016735511.1
RPHASCH2410_RS25860	gfo/Idh/MocA family oxidoreductase	WP_016735512.1
RPHASCH2410_RS25865	gfo/Idh/MocA family oxidoreductase	WP_016735513.1
RPHASCH2410_RS25870	N-acetyltransferase	WP_029531740.1
RPHASCH2410_RS25875	VOC family protein	WP_016735515.1
RPHASCH2410_RS25880	AraC family transcriptional regulator	WP_016735516.1
RPHASCH2410_RS25885	ABC transporter substrate-binding protein	WP_004680282.1
RPHASCH2410_RS25890	sugar ABC transporter permease	WP_004680281.1
RPHASCH2410_RS25895	carbohydrate ABC transporter permease	WP_016735518.1
RPHASCH2410_RS25900	sn-glycerol-3-phosphate ABC transporter	WP_016735519.1
RPHASCH2410_RS25905	oxidoreductase	WP_016735520.1
RPHASCH2410_RS32215	cytochrome bd-I oxidase subunit CydX	WP_016735521.1
RPHASCH2410_RS25915	cytochrome d ubiquinol oxidase subunit II	WP_016735522.1
RPHASCH2410_RS25920	cytochrome bd oxidase subunit I	WP_016735523.1
RPHASCH2410_RS25925	ABC transporter ATP-binding protein	WP_016735524.1
RPHASCH2410_RS25930	thiol reductant ABC exporter subunit CydD	WP_016735525.1
RPHASCH2410_RS25935	GbsR/MarR family transcriptional regulator	WP_016735526.1
RPHASCH2410_RS25940	protein hupE	WP_016735527.1
RPHASCH2410_RS25945	2-hydroxyacid dehydrogenase	WP_016735528.1
RPHASCH2410_RS25950	membrane protein	WP_016735529.1
RPHASCH2410_RS25955	YbaK/EbsC family protein	WP_016735530.1
RPHASCH2410_RS25960	ABC transporter substrate-binding protein	WP_016735531.1
RPHASCH2410_RS25965	sugar ABC transporter permease	WP_016735532.1
RPHASCH2410_RS25970	carbohydrate ABC transporter permease	WP_016735533.1
RPHASCH2410_RS25975	ABC transporter ATP-binding protein	WP_016735534.1
RPHASCH2410_RS25980	glycerophosphodiester phosphodiesterase	WP_016735535.1
RPHASCH2410_RS25985	LacI family DNA-binding transcriptional	WP_012489755.1
RPHASCH2410_RS25990	inositol monophosphatase	WP_016735536.1
RPHASCH2410_RS25995	glycerophosphoryl diester phosphodiesterase	WP_016735537.1
RPHASCH2410_RS26000	aspartate aminotransferase	
RPHASCH2410_RS26005	ABC transporter ATP-binding protein	WP_016735538.1
RPHASCH2410_RS26010	ABC transporter ATP-binding protein	WP_016735539.1
RPHASCH2410_RS26015	ABC transporter permease	WP_016735540.1
RPHASCH2410_RS26020	ABC transporter permease	WP_016735541.1
RPHASCH2410_RS26025	ABC transporter substrate-binding protein	WP_016735542.1
RPHASCH2410_RS26030	LacI family DNA-binding transcriptional	WP_016735543.1
RPHASCH2410_RS26035	gfo/Idh/MocA family oxidoreductase	WP_029531741.1
RPHASCH2410_RS26040	sugar phosphate isomerase/epimerase	WP_016735545.1
RPHASCH2410_RS26045	sugar ABC transporter	WP_011427579.1
RPHASCH2410_RS26050	sugar ABC transporter permease	WP_004680246.1
RPHASCH2410_RS26055	carbohydrate ABC transporter permease	WP_016735546.1
RPHASCH2410_RS26060	sn-glycerol-3-phosphate ABC transporter	WP_004680244.1
RPHASCH2410_RS26065	inositol monophosphatase	WP_012489765.1
RPHASCH2410_RS26070	peptide-methionine (S)-S-oxide reductase	WP_012489766.1
RPHASCH2410_RS26075	alpha/beta hydrolase	WP_016735547.1
RPHASCH2410_RS26080	methyltransferase domain-containing protein	WP_016735548.1
RPHASCH2410_RS26085	cytosine deaminase	WP_016735549.1
RPHASCH2410_RS26090	ABC transporter permease	WP_016735550.1
RPHASCH2410_RS26095	ABC transporter permease	WP_016735551.1
RPHASCH2410_RS26100	ABC transporter ATP-binding protein	WP_016735552.1
RPHASCH2410_RS26105	amidase	WP_016735553.1
RPHASCH2410_RS26110	BMP family ABC transporter substrate-binding	WP_004674459.1
RPHASCH2410_RS26115	hypothetical protein	WP_016735554.1
RPHASCH2410_RS26120	CDP-diacylglycerol--glycerol-3-phosphate	
RPHASCH2410_RS26125	1-acyl-sn-glycerol-3-phosphate acyltransferase	WP_012489776.1
RPHASCH2410_RS26130	phosphatidate cytidylyltransferase	WP_016735555.1
RPHASCH2410_RS26135	transcriptional regulator	WP_012489778.1
RPHASCH2410_RS26140	J domain-containing protein	WP_012489779.1
RPHASCH2410_RS26145	universal stress protein	WP_029531742.1
RPHASCH2410_RS26150	NAD(P)-dependent oxidoreductase	WP_016735556.1
RPHASCH2410_RS26155	glutathione-dependent disulfide-bond	WP_016735557.1
RPHASCH2410_RS26160	ABC transporter substrate-binding protein	WP_016735558.1
RPHASCH2410_RS26165	ABC transporter ATP-binding protein	WP_016735559.1
RPHASCH2410_RS26170	ABC transporter permease	WP_004677302.1
RPHASCH2410_RS26175	ABC transporter permease	WP_010005957.1
RPHASCH2410_RS26180	proline iminopeptidase	WP_016735560.1
RPHASCH2410_RS26185	LuxR family transcriptional regulator	WP_016735561.1
RPHASCH2410_RS26190	amino acid amidase	WP_039751757.1
RPHASCH2410_RS26195	acetamidase	WP_016735563.1
RPHASCH2410_RS26200	type II toxin-antitoxin system Phd/YefM family	WP_016735565.1
RPHASCH2410_RS26205	PIN domain-containing protein	WP_016735566.1
RPHASCH2410_RS33280	IS5/IS1182 family transposase	
RPHASCH2410_RS26220	hypothetical protein	WP_016735568.1
RPHASCH2410_RS26225	DNA repair exonuclease	WP_010025240.1
RPHASCH2410_RS26230	flotillin family protein	WP_016735569.1
RPHASCH2410_RS26235	phosphomethylpyrimidine synthase ThiC	WP_016735570.1
RPHASCH2410_RS26240	glycine oxidase ThiO	WP_016735571.1
RPHASCH2410_RS26245	thiamine biosynthesis protein ThiS	WP_004677275.1
RPHASCH2410_RS26250	thiazole synthase	WP_016735572.1
RPHASCH2410_RS26255	thiamine phosphate synthase	WP_016735573.1
RPHASCH2410_RS26260	hypothetical protein	
RPHASCH2410_RS26265	transcriptional regulator	WP_010009510.1
RPHASCH2410_RS26270	SOS response-associated peptidase	WP_046977207.1
RPHASCH2410_RS26275	PhzF family phenazine biosynthesis protein	WP_016735577.1
RPHASCH2410_RS26280	hypothetical protein	WP_046977208.1
RPHASCH2410_RS26285	PAS domain S-box protein	WP_016735579.1
RPHASCH2410_RS26290	nuclease	WP_016735580.1
RPHASCH2410_RS26295	phosphatase PAP2 family protein	WP_016735581.1
RPHASCH2410_RS26300	hypothetical protein	WP_016735582.1
RPHASCH2410_RS26305	hypothetical protein	WP_029531745.1
RPHASCH2410_RS26310	hypothetical protein	WP_016735584.1
RPHASCH2410_RS26315	hypothetical protein	WP_016735585.1
RPHASCH2410_RS26320	hypothetical protein	WP_046977239.1
RPHASCH2410_RS26325	response regulator	WP_016735587.1
RPHASCH2410_RS33285	IS5/IS1182 family transposase	
RPHASCH2410_RS26340	ATP-dependent DNA ligase	WP_016735590.1
RPHASCH2410_RS26345	hypothetical protein	WP_016735591.1
RPHASCH2410_RS26350	hypothetical protein	WP_029531747.1
RPHASCH2410_RS26355	hypothetical protein	WP_016735593.1
RPHASCH2410_RS33290	ATP-dependent DNA ligase	
RPHASCH2410_RS26360	PhnA-like protein	
RPHASCH2410_RS26365	NmrA family transcriptional regulator	WP_016735595.1
RPHASCH2410_RS26370	LysR family transcriptional regulator	WP_016735596.1
RPHASCH2410_RS26375	divalent metal cation transporter	WP_016735598.1
RPHASCH2410_RS26380	error-prone DNA polymerase	
RPHASCH2410_RS33295	hypothetical protein	WP_080956190.1
RPHASCH2410_RS26385	hypothetical protein	WP_016735599.1
RPHASCH2410_RS26390	DNA-binding protein	WP_016735600.1
RPHASCH2410_RS26395	hypothetical protein	WP_016735601.1
RPHASCH2410_RS26400	hypothetical protein	WP_016735602.1
RPHASCH2410_RS26405	aminoglycoside phosphotransferase	WP_016735603.1
RPHASCH2410_RS26410	FAD-dependent monooxygenase	WP_052766881.1
RPHASCH2410_RS26415	PadR family transcriptional regulator	
RPHASCH2410_RS33300	hypothetical protein	WP_080956191.1
RPHASCH2410_RS26425	response regulator	WP_016735607.1
RPHASCH2410_RS26430	hypothetical protein	WP_016735608.1
RPHASCH2410_RS26435	hypothetical protein	WP_029531751.1
RPHASCH2410_RS33305	BA14K family protein	WP_016735610.1
RPHASCH2410_RS26440	DUF1236 domain-containing protein	WP_046977209.1
RPHASCH2410_RS26445	DUF1236 domain-containing protein	WP_016735611.1
RPHASCH2410_RS26450	transport-associated protein	WP_046977210.1
RPHASCH2410_RS26455	DUF982 domain-containing protein	WP_046977211.1
RPHASCH2410_RS26460	hypothetical protein	
RPHASCH2410_RS33310	hypothetical protein	WP_011651752.1
RPHASCH2410_RS33315	hypothetical protein	
RPHASCH2410_RS26470	hypothetical protein	WP_016735616.1
RPHASCH2410_RS32110	hypothetical protein	WP_016735617.1
RPHASCH2410_RS26480	LysR family transcriptional regulator	
RPHASCH2410_RS26485	hypothetical protein	WP_080956192.1
RPHASCH2410_RS26495	IS3 family transposase	
RPHASCH2410_RS26500	hypothetical protein	WP_046977212.1
RPHASCH2410_RS26505	type II toxin-antitoxin system	WP_004677266.1
RPHASCH2410_RS26510	exopolysaccharide biosynthesis protein	WP_016735621.1
RPHASCH2410_RS26515	HlyD family type I secretion periplasmic adaptor	WP_029531752.1
RPHASCH2410_RS26520	peptidase domain-containing ABC transporter	WP_029531753.1
RPHASCH2410_RS26525	hypothetical protein	WP_004677259.1
RPHASCH2410_RS26530	GTP-binding protein	WP_016735624.1
RPHASCH2410_RS26535	DUF4082 domain-containing protein	WP_016735625.1
RPHASCH2410_RS26540	GTP-binding protein	WP_016735626.1
RPHASCH2410_RS26545	DUF4082 domain-containing protein	WP_046977213.1
RPHASCH2410_RS26550	exopolysaccharide biosynthesis protein	WP_016735629.1
RPHASCH2410_RS26555	O-antigen translocase	WP_016735630.1
RPHASCH2410_RS26560	DegT/DnrJ/EryC1/StrS family aminotransferase	WP_016735631.1
RPHASCH2410_RS26565	NAD-dependent epimerase	WP_004673254.1
RPHASCH2410_RS26570	acyltransferase	WP_016735632.1
RPHASCH2410_RS26575	DegT/DnrJ/EryC1/StrS family aminotransferase	WP_012489815.1
RPHASCH2410_RS26580	gfo/Idh/MocA family oxidoreductase	WP_004673248.1
RPHASCH2410_RS26585	N-acetyltransferase	WP_010019085.1
RPHASCH2410_RS26590	DNA-binding response regulator	WP_016735633.1
RPHASCH2410_RS26595	glycosyl transferase	WP_016735634.1
RPHASCH2410_RS26600	glycosyltransferase family 8 protein	WP_016735635.1
RPHASCH2410_RS26605	SDR family NAD-dependent epimerase/dehydratase	WP_012489820.1
RPHASCH2410_RS26610	exopolysaccharide biosynthesis	WP_016735636.1
RPHASCH2410_RS26615	glycosyltransferase	WP_029531759.1
RPHASCH2410_RS26620	hypothetical protein	WP_016735638.1
RPHASCH2410_RS26625	O-antigen ligase family protein	WP_016735639.1
RPHASCH2410_RS33320	hypothetical protein	WP_080574736.1
RPHASCH2410_RS26630	glycosyl transferase	WP_004673212.1
RPHASCH2410_RS26635	glycosyl transferase	WP_016735640.1
RPHASCH2410_RS26640	glycosyltransferase family 1 protein	WP_016735641.1
RPHASCH2410_RS26645	exopolysaccharide biosynthesis protein	WP_016735642.1
RPHASCH2410_RS26650	GDP-mannose 4,6-dehydratase	WP_016735643.1
RPHASCH2410_RS26655	hypothetical protein	WP_016735644.1
RPHASCH2410_RS26660	hypothetical protein	WP_016735645.1
RPHASCH2410_RS26665	hypothetical protein	WP_029531761.1
RPHASCH2410_RS26670	cytochrome c oxidase subunit II	WP_016735647.1
RPHASCH2410_RS26675	cytochrome c oxidase subunit I	WP_016735648.1
RPHASCH2410_RS26680	cytochrome c oxidase subunit III	WP_016735649.1
RPHASCH2410_RS26685	cytochrome c oxidase assembly protein	WP_029531763.1
RPHASCH2410_RS26690	cytochrome c	WP_029531764.1
RPHASCH2410_RS33325	methyltransferase, TIGR04290 family	
RPHASCH2410_RS26705	SDR family NAD-dependent epimerase/dehydratase	WP_016735654.1
RPHASCH2410_RS26710	glycosyl transferase	WP_016735655.1
RPHASCH2410_RS26715	hypothetical protein	WP_016735656.1
RPHASCH2410_RS26720	hypothetical protein	WP_029531765.1
RPHASCH2410_RS26725	glycosyl transferase	WP_029531766.1
RPHASCH2410_RS26730	NAD-dependent dehydratase	WP_016735659.1
RPHASCH2410_RS26735	nucleoside-diphosphate-sugar epimerase	WP_016735660.1
RPHASCH2410_RS26740	Zn-containing dehydrogenase	WP_016735661.1
RPHASCH2410_RS26745	gfo/Idh/MocA family oxidoreductase	WP_016735662.1
RPHASCH2410_RS26750	hypothetical protein	WP_016735664.1
RPHASCH2410_RS26755	hypothetical protein	WP_004673166.1
RPHASCH2410_RS26760	hypothetical protein	WP_016735665.1
RPHASCH2410_RS26765	metallophosphoesterase	WP_012489849.1
RPHASCH2410_RS26770	hypothetical protein	
RPHASCH2410_RS26775	glutathione-dependent formaldehyde	WP_016735667.1
RPHASCH2410_RS26780	KR domain-containing protein	WP_016735668.1
RPHASCH2410_RS26785	hypothetical protein	WP_004673154.1
RPHASCH2410_RS26790	hypothetical protein	WP_012489853.1
RPHASCH2410_RS26795	APC family permease	WP_016735669.1
RPHASCH2410_RS33330	hypothetical protein	
RPHASCH2410_RS26800	protein-L-isoaspartate(D-aspartate)	WP_016735671.1
RPHASCH2410_RS26805	DUF4142 domain-containing protein	WP_016735672.1
RPHASCH2410_RS26810	hypothetical protein	WP_016735673.1
RPHASCH2410_RS26815	thiamine pyrophosphate-requiring protein	WP_016735674.1
RPHASCH2410_RS26820	FadR family transcriptional regulator	WP_016735675.1
RPHASCH2410_RS26825	four-carbon acid sugar kinase family protein	WP_046977214.1
RPHASCH2410_RS26830	ABC transporter ATP-binding protein	WP_016735677.1
RPHASCH2410_RS26835	ABC transporter ATP-binding protein	WP_029531768.1
RPHASCH2410_RS26840	ABC transporter permease	WP_016735679.1
RPHASCH2410_RS26845	ABC transporter permease	WP_029531769.1
RPHASCH2410_RS26850	ABC transporter substrate-binding protein	WP_016735681.1
RPHASCH2410_RS26855	dihydrodipicolinate synthase family protein	WP_029531770.1
RPHASCH2410_RS26860	glycosyl hydrolase	WP_016735683.1
RPHASCH2410_RS26865	alcohol dehydrogenase	WP_016735684.1
RPHASCH2410_RS26870	4-hydroxythreonine-4-phosphate dehydrogenase	WP_016735685.1
RPHASCH2410_RS26875	glycerol kinase	WP_016735686.1
RPHASCH2410_RS26880	carbohydrate ABC transporter substrate-binding	WP_020465386.1
RPHASCH2410_RS26885	membrane protein	WP_004673588.1
RPHASCH2410_RS26890	carbohydrate ABC transporter permease	WP_016735688.1
RPHASCH2410_RS26895	sugar ABC transporter permease	WP_016735689.1
RPHASCH2410_RS26900	ABC transporter ATP-binding protein	WP_016735690.1
RPHASCH2410_RS26905	ABC transporter ATP-binding protein	WP_004673596.1
RPHASCH2410_RS26910	glycerol-3-phosphate dehydrogenase	WP_016735691.1
RPHASCH2410_RS26915	DeoR/GlpR transcriptional regulator	WP_016735692.1
RPHASCH2410_RS26920	EamA/RhaT family transporter	WP_039751813.1
RPHASCH2410_RS26925	LysR family transcriptional regulator	WP_016735694.1
RPHASCH2410_RS26930	DUF992 domain-containing protein	WP_010024224.1
RPHASCH2410_RS32220	DUF1328 domain-containing protein	WP_003571841.1
RPHASCH2410_RS26940	hypothetical protein	WP_016735695.1
RPHASCH2410_RS26945	ABC transporter ATP-binding protein	WP_016735696.1
RPHASCH2410_RS26950	hypothetical protein	WP_016735697.1
RPHASCH2410_RS26955	aldose 1-epimerase family protein	WP_016735698.1
RPHASCH2410_RS26960	EmrB/QacA family drug resistance transporter	WP_016735699.1
RPHASCH2410_RS26965	HlyD family secretion protein	WP_016735700.1
RPHASCH2410_RS26970	TetR/AcrR family transcriptional regulator	WP_029531771.1
RPHASCH2410_RS26975	mannonate dehydratase	WP_016735702.1
RPHASCH2410_RS26980	GntR family transcriptional regulator	WP_016735703.1
RPHASCH2410_RS26985	DUF2934 domain-containing protein	WP_016735704.1
RPHASCH2410_RS26990	hypothetical protein	WP_016735705.1
RPHASCH2410_RS26995	O-antigen ligase domain-containing protein	WP_016735706.1
RPHASCH2410_RS27000	polysaccharide biosynthesis protein	WP_029531773.1
RPHASCH2410_RS27005	sugar transferase	WP_016735709.1
RPHASCH2410_RS27010	glutathionylspermidine synthase family protein	WP_016735710.1
RPHASCH2410_RS27015	DUF1190 domain-containing protein	WP_016735711.1
RPHASCH2410_RS27020	DUF350 domain-containing protein	WP_004673652.1
RPHASCH2410_RS27025	DUF2491 domain-containing protein	WP_016735712.1
RPHASCH2410_RS27030	cation transporter	WP_016735713.1
RPHASCH2410_RS27035	DUF2170 domain-containing protein	WP_016735714.1
RPHASCH2410_RS27040	transcriptional regulator	WP_016735715.1
RPHASCH2410_RS27045	hypothetical protein	WP_016735716.1
RPHASCH2410_RS27050	amino acid ABC transporter ATP-binding protein	WP_016735717.1
RPHASCH2410_RS27055	amino acid ABC transporter permease	WP_016735718.1
RPHASCH2410_RS27060	amino acid ABC transporter permease	WP_016735719.1
RPHASCH2410_RS27065	amino acid ABC transporter substrate-binding	WP_016735720.1
RPHASCH2410_RS27070	GntR family transcriptional regulator	WP_016735721.1
RPHASCH2410_RS27075	amino acid ABC transporter ATP-binding protein	WP_016735722.1
RPHASCH2410_RS27080	amino acid ABC transporter permease	WP_016735723.1
RPHASCH2410_RS27085	amino acid ABC transporter permease	WP_016735724.1
RPHASCH2410_RS27090	ABC transporter substrate-binding protein	WP_016735725.1
RPHASCH2410_RS33335	flagellar protein	
RPHASCH2410_RS27100	TetR/AcrR family transcriptional regulator	WP_029531776.1
RPHASCH2410_RS27105	calcium-binding protein	
RPHASCH2410_RS33340	hypothetical protein	
RPHASCH2410_RS27110	VapC toxin family PIN domain ribonuclease	
RPHASCH2410_RS27115	plasmid stabilization protein	WP_016735730.1
RPHASCH2410_RS27120	methyl-accepting chemotaxis protein	WP_029531777.1
RPHASCH2410_RS27125	N-alpha-acetyl diaminobutyric acid deacetylase	WP_016735732.1
RPHASCH2410_RS27130	ectoine hydrolase DoeA	WP_016735733.1
RPHASCH2410_RS27135	cyclodeaminase	WP_016735734.1
RPHASCH2410_RS27140	hydroxyectoine utilization dehydratase EutB	WP_029531778.1
RPHASCH2410_RS27145	ectoine utilization protein EutA	WP_016735736.1
RPHASCH2410_RS27150	ectoine/hydroxyectoine ABC transporter permease	WP_016735737.1
RPHASCH2410_RS27155	ectoine/hydroxyectoine ABC transporter permease	WP_029531779.1
RPHASCH2410_RS27160	ectoine/hydroxyectoine ABC transporter	WP_016735739.1
RPHASCH2410_RS27165	ectoine/hydroxyectoine ABC transporter	WP_016735740.1
RPHASCH2410_RS27170	PLP-dependent aminotransferase family protein	WP_016735741.1
RPHASCH2410_RS27175	Lrp/AsnC family transcriptional regulator	WP_004672121.1
RPHASCH2410_RS27180	amino acid ABC transporter ATP-binding protein	WP_012489908.1
RPHASCH2410_RS27185	amino acid ABC transporter permease	WP_016735742.1
RPHASCH2410_RS27190	amino acid ABC transporter substrate-binding	WP_016735743.1
RPHASCH2410_RS27195	gamma-carboxymuconolactone decarboxylase	WP_010024318.1
RPHASCH2410_RS27200	3-oxoadipate enol-lactone hydrolase	WP_004672115.1
RPHASCH2410_RS27205	LLM class flavin-dependent oxidoreductase	WP_016735744.1
